key,p10,p50,p90,base_final,top_lever,top_rho
china-shock~grt-robot-tax+fed-vat,-624.4,-367.3,-105.8,-306.0,fed_vat_rate,-0.5309
china-shock~ubi+compute-parity,1256.6,1523.9,1788.5,1492.5,ubi_annual,0.8862
china-shock~ubi+swf,1146.4,1374.8,1615.8,1380.3,ubi_annual,0.8856
china-shock~ubi+fed-vat,222.5,521.0,766.7,498.9,ubi_annual,0.6782
china-shock~compute-parity+swf,244.2,407.9,655.8,472.8,demand_multiplier,0.5161
china-shock~compute-parity+fed-vat,-666.4,-372.0,-78.9,-323.9,fed_vat_rate,-0.6143
china-shock~swf+fed-vat,-762.6,-511.2,-216.7,-436.1,fed_vat_rate,-0.6309
china-shock~cw-robot-tax+ubi+compute-parity,1228.4,1466.8,1734.1,1489.6,ubi_annual,0.8787
china-shock~cw-robot-tax+ubi+swf,1144.7,1378.7,1652.2,1377.2,ubi_annual,0.8964
china-shock~cw-robot-tax+ubi+fed-vat,204.3,487.3,798.3,496.0,ubi_annual,0.6971
china-shock~cw-robot-tax+compute-parity+swf,230.0,410.1,631.5,469.7,demand_multiplier,0.5344
china-shock~cw-robot-tax+compute-parity+fed-vat,-644.6,-386.2,-124.3,-326.8,fed_vat_rate,-0.535
china-shock~cw-robot-tax+swf+fed-vat,-755.1,-517.8,-237.0,-439.2,fed_vat_rate,-0.5652
china-shock~grt-robot-tax+ubi+compute-parity,1226.5,1464.1,1731.1,1487.0,ubi_annual,0.8791
china-shock~grt-robot-tax+ubi+swf,1141.7,1376.0,1649.0,1374.5,ubi_annual,0.8968
china-shock~grt-robot-tax+ubi+fed-vat,201.3,484.6,795.1,493.4,ubi_annual,0.697
china-shock~grt-robot-tax+compute-parity+swf,228.3,407.2,628.5,467.0,demand_multiplier,0.5345
china-shock~grt-robot-tax+compute-parity+fed-vat,-648.2,-388.3,-126.8,-329.4,fed_vat_rate,-0.5359
china-shock~grt-robot-tax+swf+fed-vat,-758.5,-520.9,-241.3,-441.9,fed_vat_rate,-0.5656
china-shock~ubi+compute-parity+swf,1125.4,1349.9,1585.9,1356.9,ubi_annual,0.8867
china-shock~ubi+compute-parity+fed-vat,192.9,496.9,746.3,475.6,ubi_annual,0.6797
china-shock~ubi+swf+fed-vat,93.4,314.1,634.3,363.4,ubi_annual,0.6275
china-shock~compute-parity+swf+fed-vat,-783.7,-538.9,-240.1,-459.5,fed_vat_rate,-0.6326
china-shock~cw-robot-tax+ubi+compute-parity+swf,1124.0,1359.9,1623.4,1353.9,ubi_annual,0.8975
china-shock~cw-robot-tax+ubi+compute-parity+fed-vat,180.8,463.5,765.9,472.7,ubi_annual,0.6975
china-shock~cw-robot-tax+ubi+swf+fed-vat,97.8,328.7,642.1,360.3,ubi_annual,0.6559
china-shock~cw-robot-tax+compute-parity+swf+fed-vat,-777.7,-547.5,-269.0,-462.5,fed_vat_rate,-0.5718
china-shock~grt-robot-tax+ubi+compute-parity+swf,1120.8,1356.9,1620.5,1351.1,ubi_annual,0.8976
china-shock~grt-robot-tax+ubi+compute-parity+fed-vat,178.3,460.7,763.5,470.1,ubi_annual,0.697
china-shock~grt-robot-tax+ubi+swf+fed-vat,95.0,326.3,639.4,357.6,ubi_annual,0.6561
china-shock~grt-robot-tax+compute-parity+swf+fed-vat,-780.9,-550.6,-271.4,-465.3,fed_vat_rate,-0.5722
china-shock~ubi+compute-parity+swf+fed-vat,79.7,292.9,608.9,340.0,ubi_annual,0.6274
china-shock~cw-robot-tax+ubi+compute-parity+swf+fed-vat,76.5,307.1,620.2,337.0,ubi_annual,0.6586
china-shock~grt-robot-tax+ubi+compute-parity+swf+fed-vat,73.2,304.7,617.4,334.2,ubi_annual,0.6596
agi-20y,1901.6,2250.2,2574.3,2311.2,ssdi_annual,0.4244
agi-20y~cw-robot-tax,1875.7,2193.2,2478.2,2279.6,lfp_exit_rate,0.5547
agi-20y~grt-robot-tax,1846.4,2163.6,2454.0,2251.5,lfp_exit_rate,0.5557
agi-20y~ubi,2878.0,3216.3,3557.4,3417.5,ubi_annual,0.4623
agi-20y~compute-parity,1585.0,1904.0,2257.2,1982.0,demand_multiplier,0.4461
agi-20y~swf,812.6,1190.9,1541.8,1216.4,lfp_exit_rate,0.4599
agi-20y~fed-vat,1074.6,1467.3,1742.8,1542.3,lfp_exit_rate,0.4798
agi-20y~cw-robot-tax+ubi,2881.8,3258.5,3566.5,3382.6,ubi_annual,0.4841
agi-20y~cw-robot-tax+compute-parity,1552.4,1852.3,2166.2,1950.4,lfp_exit_rate,0.527
agi-20y~cw-robot-tax+swf,780.5,1167.4,1532.7,1183.1,swf_profit_share,-0.4835
agi-20y~cw-robot-tax+fed-vat,1056.2,1435.3,1764.2,1510.7,lfp_exit_rate,0.4823
agi-20y~grt-robot-tax+ubi,2856.8,3226.4,3539.2,3351.6,ubi_annual,0.4845
agi-20y~grt-robot-tax+compute-parity,1524.9,1827.3,2138.2,1922.3,lfp_exit_rate,0.5277
agi-20y~grt-robot-tax+swf,753.9,1134.6,1504.7,1153.4,swf_profit_share,-0.4848
agi-20y~grt-robot-tax+fed-vat,1030.4,1410.6,1735.9,1482.6,lfp_exit_rate,0.4827
agi-20y~ubi+compute-parity,2554.0,2909.1,3220.5,3054.2,ubi_annual,0.4905
agi-20y~ubi+swf,1737.7,2166.6,2537.1,2221.7,swf_profit_share,-0.4862
agi-20y~ubi+fed-vat,2039.3,2421.5,2783.0,2577.6,ubi_annual,0.3942
agi-20y~compute-parity+swf,466.8,880.8,1251.4,887.3,lfp_exit_rate,0.4313
agi-20y~compute-parity+fed-vat,749.6,1147.4,1459.9,1213.2,lfp_exit_rate,0.4572
agi-20y~swf+fed-vat,-69.6,343.7,764.2,447.6,swf_profit_share,-0.4273
agi-20y~cw-robot-tax+ubi+compute-parity,2551.1,2909.8,3243.6,3019.3,ubi_annual,0.4868
agi-20y~cw-robot-tax+ubi+swf,1749.8,2091.8,2475.5,2184.9,swf_profit_share,-0.4448
agi-20y~cw-robot-tax+ubi+fed-vat,1962.6,2310.6,2655.0,2542.7,ubi_annual,0.3869
agi-20y~cw-robot-tax+compute-parity+swf,453.2,819.6,1263.7,853.9,swf_profit_share,-0.4707
agi-20y~cw-robot-tax+compute-parity+fed-vat,725.4,1095.4,1464.7,1181.6,lfp_exit_rate,0.4813
agi-20y~cw-robot-tax+swf+fed-vat,-37.4,320.4,717.6,414.2,swf_profit_share,-0.3729
agi-20y~grt-robot-tax+ubi+compute-parity,2517.6,2880.0,3214.6,2988.3,ubi_annual,0.4886
agi-20y~grt-robot-tax+ubi+swf,1720.6,2063.1,2439.0,2152.2,swf_profit_share,-0.4459
agi-20y~grt-robot-tax+ubi+fed-vat,1937.1,2286.3,2628.9,2511.7,ubi_annual,0.388
agi-20y~grt-robot-tax+compute-parity+swf,424.2,790.1,1231.2,824.2,swf_profit_share,-0.4709
agi-20y~grt-robot-tax+compute-parity+fed-vat,695.8,1063.8,1439.6,1153.5,lfp_exit_rate,0.4821
agi-20y~grt-robot-tax+swf+fed-vat,-65.2,293.0,684.3,384.6,swf_profit_share,-0.3734
agi-20y~ubi+compute-parity+swf,1425.4,1832.4,2238.5,1858.4,swf_profit_share,-0.4912
agi-20y~ubi+compute-parity+fed-vat,1661.0,2082.3,2452.1,2214.3,fed_vat_rate,-0.3984
agi-20y~ubi+swf+fed-vat,875.3,1265.8,1713.7,1381.9,fed_vat_rate,-0.3915
agi-20y~compute-parity+swf+fed-vat,-401.4,17.8,418.8,118.4,swf_profit_share,-0.4278
agi-20y~cw-robot-tax+ubi+compute-parity+swf,1393.4,1750.4,2150.3,1821.6,swf_profit_share,-0.4596
agi-20y~cw-robot-tax+ubi+compute-parity+fed-vat,1616.3,1969.8,2345.3,2179.4,fed_vat_rate,-0.393
agi-20y~cw-robot-tax+ubi+swf+fed-vat,801.4,1213.8,1662.6,1345.0,swf_profit_share,-0.4299
agi-20y~cw-robot-tax+compute-parity+swf+fed-vat,-387.3,-5.2,394.9,85.1,swf_profit_share,-0.3864
agi-20y~grt-robot-tax+ubi+compute-parity+swf,1360.4,1722.1,2116.8,1788.8,swf_profit_share,-0.4597
agi-20y~grt-robot-tax+ubi+compute-parity+fed-vat,1587.8,1943.0,2315.5,2148.4,fed_vat_rate,-0.3943
agi-20y~grt-robot-tax+ubi+swf+fed-vat,769.4,1183.6,1625.4,1312.3,swf_profit_share,-0.431
agi-20y~grt-robot-tax+compute-parity+swf+fed-vat,-420.7,-35.6,369.5,55.4,swf_profit_share,-0.3869
agi-20y~ubi+compute-parity+swf+fed-vat,537.2,933.7,1395.9,1018.6,swf_profit_share,-0.4062
agi-20y~cw-robot-tax+ubi+compute-parity+swf+fed-vat,476.6,877.6,1352.9,981.7,swf_profit_share,-0.4374
agi-20y~grt-robot-tax+ubi+compute-parity+swf+fed-vat,449.7,847.9,1321.2,949.0,swf_profit_share,-0.4392
agi-5y,2801.3,3103.0,3433.6,3119.8,ssdi_annual,0.643
agi-5y~cw-robot-tax,2710.7,3032.4,3345.9,3077.0,lfp_exit_rate,0.6365
agi-5y~grt-robot-tax,2673.6,3000.4,3312.9,3039.0,lfp_exit_rate,0.6359
agi-5y~ubi,3819.7,4211.2,4619.6,4295.3,ssdi_annual,0.4881
agi-5y~compute-parity,2354.9,2683.6,3016.0,2674.8,ssdi_annual,0.5907
agi-5y~swf,1690.5,2103.1,2445.0,2074.3,lfp_exit_rate,0.4794
agi-5y~fed-vat,2007.2,2338.5,2681.0,2364.8,lfp_exit_rate,0.5285
agi-5y~cw-robot-tax+ubi,3800.1,4218.6,4569.3,4249.4,ubi_annual,0.4575
agi-5y~cw-robot-tax+compute-parity,2276.5,2586.8,2955.2,2632.1,ssdi_annual,0.6196
agi-5y~cw-robot-tax+swf,1647.6,2061.9,2455.0,2029.1,lfp_exit_rate,0.4857
agi-5y~cw-robot-tax+fed-vat,1934.2,2302.8,2629.4,2322.0,lfp_exit_rate,0.5269
agi-5y~grt-robot-tax+ubi,3777.7,4173.1,4530.2,4208.5,ubi_annual,0.4592
agi-5y~grt-robot-tax+compute-parity,2239.6,2549.4,2918.1,2594.0,ssdi_annual,0.6172
agi-5y~grt-robot-tax+swf,1601.3,2020.3,2422.4,1989.0,lfp_exit_rate,0.4837
agi-5y~grt-robot-tax+fed-vat,1895.3,2268.5,2591.7,2284.0,lfp_exit_rate,0.5263
agi-5y~ubi+compute-parity,3358.6,3776.2,4182.3,3817.0,ssdi_annual,0.5035
agi-5y~ubi+swf,2727.7,3202.9,3640.7,3172.5,lfp_exit_rate,0.4747
agi-5y~ubi+fed-vat,2956.4,3427.9,3807.2,3483.9,lfp_exit_rate,0.4685
agi-5y~compute-parity+swf,1301.7,1701.7,2069.3,1629.3,lfp_exit_rate,0.4345
agi-5y~compute-parity+fed-vat,1586.7,1918.2,2279.6,1919.8,lfp_exit_rate,0.4812
agi-5y~swf+fed-vat,857.8,1288.7,1711.6,1319.2,lfp_exit_rate,0.4645
agi-5y~cw-robot-tax+ubi+compute-parity,3373.8,3764.9,4152.4,3771.1,ubi_annual,0.4331
agi-5y~cw-robot-tax+ubi+swf,2721.6,3111.3,3538.7,3124.0,swf_profit_share,-0.3813
agi-5y~cw-robot-tax+ubi+fed-vat,2902.0,3320.9,3705.5,3438.0,ssdi_annual,0.378
agi-5y~cw-robot-tax+compute-parity+swf,1192.5,1623.3,2061.3,1584.2,lfp_exit_rate,0.4657
agi-5y~cw-robot-tax+compute-parity+fed-vat,1494.9,1877.5,2241.7,1877.0,lfp_exit_rate,0.5061
agi-5y~cw-robot-tax+swf+fed-vat,859.4,1250.6,1691.0,1274.1,ssdi_annual,0.4059
agi-5y~grt-robot-tax+ubi+compute-parity,3336.5,3723.7,4112.6,3730.2,ubi_annual,0.4345
agi-5y~grt-robot-tax+ubi+swf,2680.9,3073.3,3491.6,3080.9,swf_profit_share,-0.3821
agi-5y~grt-robot-tax+ubi+fed-vat,2875.4,3282.3,3667.7,3397.2,ubi_annual,0.3785
agi-5y~grt-robot-tax+compute-parity+swf,1151.9,1583.4,2029.1,1544.1,lfp_exit_rate,0.462
agi-5y~grt-robot-tax+compute-parity+fed-vat,1449.8,1836.4,2208.8,1839.0,lfp_exit_rate,0.5049
agi-5y~grt-robot-tax+swf+fed-vat,813.7,1213.6,1650.1,1234.0,ssdi_annual,0.4076
agi-5y~ubi+compute-parity+swf,2288.0,2757.1,3196.5,2694.2,lfp_exit_rate,0.4732
agi-5y~ubi+compute-parity+fed-vat,2515.0,2955.6,3398.4,3005.6,lfp_exit_rate,0.476
agi-5y~ubi+swf+fed-vat,1892.3,2309.9,2855.2,2361.1,ssdi_annual,0.436
agi-5y~compute-parity+swf+fed-vat,417.6,864.1,1281.2,874.3,lfp_exit_rate,0.4492
agi-5y~cw-robot-tax+ubi+compute-parity+swf,2265.7,2649.7,3121.2,2645.7,swf_profit_share,-0.404
agi-5y~cw-robot-tax+ubi+compute-parity+fed-vat,2476.3,2874.7,3307.1,2959.7,ssdi_annual,0.3957
agi-5y~cw-robot-tax+ubi+swf+fed-vat,1842.5,2266.0,2736.3,2312.6,swf_profit_share,-0.3745
agi-5y~cw-robot-tax+compute-parity+swf+fed-vat,420.3,817.4,1289.8,829.1,ssdi_annual,0.4217
agi-5y~grt-robot-tax+ubi+compute-parity+swf,2225.5,2608.5,3082.3,2602.6,swf_profit_share,-0.4019
agi-5y~grt-robot-tax+ubi+compute-parity+fed-vat,2444.3,2835.5,3269.8,2918.9,ssdi_annual,0.3975
agi-5y~grt-robot-tax+ubi+swf+fed-vat,1804.6,2226.2,2703.8,2269.5,swf_profit_share,-0.3756
agi-5y~grt-robot-tax+compute-parity+swf+fed-vat,369.5,780.5,1253.8,789.0,ssdi_annual,0.4207
agi-5y~ubi+compute-parity+swf+fed-vat,1422.0,1874.1,2396.2,1882.8,ssdi_annual,0.4207
agi-5y~cw-robot-tax+ubi+compute-parity+swf+fed-vat,1391.6,1784.1,2312.4,1834.3,swf_profit_share,-0.3762
agi-5y~grt-robot-tax+ubi+compute-parity+swf+fed-vat,1346.8,1745.0,2266.3,1791.2,swf_profit_share,-0.3772
ai-2027,2083.3,2343.2,2562.0,2502.2,adoption_end,0.4524
ai-2027~cw-robot-tax,1955.1,2291.0,2574.0,2435.8,demand_multiplier,0.4616
ai-2027~grt-robot-tax,1906.0,2228.9,2513.3,2376.7,demand_multiplier,0.4677
ai-2027~ubi,3037.9,3408.1,3769.7,3578.9,ubi_annual,0.5347
ai-2027~compute-parity,1441.1,1686.3,1914.6,1810.3,compute_effective_rate,-0.3756
ai-2027~swf,1301.1,1584.9,1861.9,1645.3,swf_profit_share,-0.4741
ai-2027~fed-vat,1214.2,1586.6,1894.7,1747.6,adoption_end,0.4602
ai-2027~cw-robot-tax+ubi,2975.1,3318.9,3630.4,3510.2,ubi_annual,0.4731
ai-2027~cw-robot-tax+compute-parity,1343.9,1643.9,1926.4,1743.9,demand_multiplier,0.4839
ai-2027~cw-robot-tax+swf,1192.2,1497.8,1773.5,1575.1,price_reduction_share,0.3788
ai-2027~cw-robot-tax+fed-vat,1149.2,1501.1,1791.7,1681.2,mpc,0.4092
ai-2027~grt-robot-tax+ubi,2936.6,3259.5,3566.0,3449.1,ubi_annual,0.4843
ai-2027~grt-robot-tax+compute-parity,1289.5,1584.6,1870.7,1684.8,demand_multiplier,0.4909
ai-2027~grt-robot-tax+swf,1128.6,1440.2,1717.3,1512.7,price_reduction_share,0.3733
ai-2027~grt-robot-tax+fed-vat,1089.2,1449.3,1734.0,1622.1,mpc,0.4122
ai-2027~ubi+compute-parity,2384.5,2769.7,3080.6,2863.4,ubi_annual,0.5077
ai-2027~ubi+swf,2239.0,2651.6,2974.5,2723.2,ubi_annual,0.4793
ai-2027~ubi+fed-vat,2208.4,2567.5,2898.1,2751.8,adoption_end,0.4248
ai-2027~compute-parity+swf,639.2,953.5,1243.7,953.4,swf_profit_share,-0.4786
ai-2027~compute-parity+fed-vat,594.9,946.5,1273.5,1055.7,fed_vat_rate,-0.4375
ai-2027~swf+fed-vat,396.1,767.9,1119.8,890.6,fed_vat_rate,-0.4883
ai-2027~cw-robot-tax+ubi+compute-parity,2335.5,2679.6,2994.7,2794.7,ubi_annual,0.5371
ai-2027~cw-robot-tax+ubi+swf,2221.9,2557.4,2895.0,2650.7,ubi_annual,0.486
ai-2027~cw-robot-tax+ubi+fed-vat,2155.4,2487.5,2866.5,2683.1,ubi_annual,0.4342
ai-2027~cw-robot-tax+compute-parity+swf,528.7,871.8,1159.5,883.2,compute_effective_rate,-0.4209
ai-2027~cw-robot-tax+compute-parity+fed-vat,520.8,873.9,1159.1,989.3,mpc,0.4207
ai-2027~cw-robot-tax+swf+fed-vat,341.2,676.1,1005.2,820.5,mpc,0.4101
ai-2027~grt-robot-tax+ubi+compute-parity,2279.4,2625.8,2928.3,2733.6,ubi_annual,0.5406
ai-2027~grt-robot-tax+ubi+swf,2154.6,2502.8,2836.3,2586.2,ubi_annual,0.4849
ai-2027~grt-robot-tax+ubi+fed-vat,2104.7,2433.9,2806.5,2622.0,ubi_annual,0.4379
ai-2027~grt-robot-tax+compute-parity+swf,470.2,809.6,1099.8,820.8,compute_effective_rate,-0.4194
ai-2027~grt-robot-tax+compute-parity+fed-vat,462.5,828.3,1108.1,930.2,mpc,0.421
ai-2027~grt-robot-tax+swf+fed-vat,282.0,632.1,956.9,758.1,mpc,0.4091
ai-2027~ubi+compute-parity+swf,1613.7,2027.9,2276.4,2007.8,ubi_annual,0.5056
ai-2027~ubi+compute-parity+fed-vat,1503.9,1938.8,2214.1,2036.3,compute_effective_rate,-0.4116
ai-2027~ubi+swf+fed-vat,1369.1,1761.4,2133.6,1896.1,ubi_annual,0.3729
ai-2027~compute-parity+swf+fed-vat,-239.9,138.9,482.3,198.8,fed_vat_rate,-0.4538
ai-2027~cw-robot-tax+ubi+compute-parity+swf,1561.6,1906.4,2245.9,1935.2,ubi_annual,0.481
ai-2027~cw-robot-tax+ubi+compute-parity+fed-vat,1487.0,1827.4,2207.7,1967.6,ubi_annual,0.4372
ai-2027~cw-robot-tax+ubi+swf+fed-vat,1319.2,1673.1,2041.7,1823.6,ubi_annual,0.4124
ai-2027~cw-robot-tax+compute-parity+swf+fed-vat,-297.8,29.3,401.0,128.6,mpc,0.4045
ai-2027~grt-robot-tax+ubi+compute-parity+swf,1504.0,1841.2,2192.6,1870.8,ubi_annual,0.4809
ai-2027~grt-robot-tax+ubi+compute-parity+fed-vat,1431.6,1765.0,2160.3,1906.5,ubi_annual,0.4384
ai-2027~grt-robot-tax+ubi+swf+fed-vat,1259.5,1609.9,1970.5,1759.1,ubi_annual,0.4145
ai-2027~grt-robot-tax+compute-parity+swf+fed-vat,-355.5,-33.5,337.4,66.2,mpc,0.4032
ai-2027~ubi+compute-parity+swf+fed-vat,750.8,1109.1,1454.2,1180.6,ubi_annual,0.389
ai-2027~cw-robot-tax+ubi+compute-parity+swf+fed-vat,645.3,1013.0,1441.9,1108.1,ubi_annual,0.4498
ai-2027~grt-robot-tax+ubi+compute-parity+swf+fed-vat,587.0,953.0,1392.5,1043.6,ubi_annual,0.4502
ai2040-plan-a,1089.1,1661.8,2277.4,2196.6,adoption_end,0.596
ai2040-plan-a~cw-robot-tax,1063.1,1681.3,2191.6,2128.3,adoption_end,0.6102
ai2040-plan-a~grt-robot-tax,1019.9,1619.0,2126.1,2067.5,adoption_end,0.608
ai2040-plan-a~ubi,2069.7,2529.9,3048.3,2839.6,adoption_end,0.5786
ai2040-plan-a~compute-parity,519.9,1008.6,1564.0,1484.7,adoption_end,0.5281
ai2040-plan-a~swf,598.0,1105.7,1531.1,1458.8,adoption_end,0.4884
ai2040-plan-a~fed-vat,278.8,935.8,1429.5,1417.8,adoption_end,0.5749
ai2040-plan-a~cw-robot-tax+ubi,1999.7,2539.0,3053.9,2771.2,adoption_end,0.5739
ai2040-plan-a~cw-robot-tax+compute-parity,470.6,1048.4,1500.3,1416.4,adoption_end,0.5617
ai2040-plan-a~cw-robot-tax+swf,530.7,1042.6,1512.2,1386.7,adoption_end,0.4774
ai2040-plan-a~cw-robot-tax+fed-vat,230.1,886.2,1429.3,1349.5,adoption_end,0.5676
ai2040-plan-a~grt-robot-tax+ubi,1951.5,2476.7,2989.1,2710.3,adoption_end,0.5666
ai2040-plan-a~grt-robot-tax+compute-parity,425.4,981.4,1449.8,1355.6,adoption_end,0.5577
ai2040-plan-a~grt-robot-tax+swf,485.5,974.5,1447.4,1322.5,adoption_end,0.4634
ai2040-plan-a~grt-robot-tax+fed-vat,187.6,829.5,1362.4,1288.8,adoption_end,0.5651
ai2040-plan-a~ubi+compute-parity,1496.7,1895.1,2349.3,2126.4,adoption_end,0.4891
ai2040-plan-a~ubi+swf,1513.8,1963.1,2415.4,2175.6,adoption_end,0.464
ai2040-plan-a~ubi+fed-vat,1133.0,1668.8,2250.4,1934.5,adoption_end,0.5668
ai2040-plan-a~compute-parity+swf,-10.0,465.1,843.6,746.9,adoption_end,0.3902
ai2040-plan-a~compute-parity+fed-vat,-320.9,276.8,776.0,705.9,adoption_end,0.5134
ai2040-plan-a~swf+fed-vat,-363.7,249.0,731.9,680.0,adoption_end,0.5118
ai2040-plan-a~cw-robot-tax+ubi+compute-parity,1417.8,1866.8,2309.2,2058.0,adoption_end,0.4761
ai2040-plan-a~cw-robot-tax+ubi+swf,1434.7,1847.5,2260.9,2103.3,adoption_end,0.495
ai2040-plan-a~cw-robot-tax+ubi+fed-vat,1012.5,1508.1,2031.0,1866.1,adoption_end,0.6
ai2040-plan-a~cw-robot-tax+compute-parity+swf,-98.3,373.1,826.1,674.8,demand_multiplier,0.386
ai2040-plan-a~cw-robot-tax+compute-parity+fed-vat,-370.2,212.6,749.6,637.6,adoption_end,0.4801
ai2040-plan-a~cw-robot-tax+swf+fed-vat,-359.7,162.9,639.0,607.9,adoption_end,0.5394
ai2040-plan-a~grt-robot-tax+ubi+compute-parity,1362.5,1808.9,2247.9,1997.1,adoption_end,0.4663
ai2040-plan-a~grt-robot-tax+ubi+swf,1377.5,1791.7,2199.6,2039.0,adoption_end,0.4844
ai2040-plan-a~grt-robot-tax+ubi+fed-vat,963.3,1456.8,1972.2,1805.2,adoption_end,0.5936
ai2040-plan-a~grt-robot-tax+compute-parity+swf,-155.0,307.5,761.0,610.6,demand_multiplier,0.3892
ai2040-plan-a~grt-robot-tax+compute-parity+fed-vat,-422.5,150.0,679.5,576.9,adoption_end,0.4745
ai2040-plan-a~grt-robot-tax+swf+fed-vat,-405.7,97.5,574.4,543.8,adoption_end,0.5321
ai2040-plan-a~ubi+compute-parity+swf,898.5,1302.3,1725.9,1462.4,reabsorption_rate,-0.3914
ai2040-plan-a~ubi+compute-parity+fed-vat,484.8,982.7,1489.5,1221.3,adoption_end,0.4624
ai2040-plan-a~ubi+swf+fed-vat,478.0,981.0,1492.8,1270.5,adoption_end,0.4833
ai2040-plan-a~compute-parity+swf+fed-vat,-875.2,-413.9,6.0,-31.9,adoption_end,0.4167
ai2040-plan-a~cw-robot-tax+ubi+compute-parity+swf,766.3,1195.6,1562.2,1390.1,compute_effective_rate,-0.4417
