key,p10,p50,p90,base_final,top_lever,top_rho
ai2040-plan-a~cw-robot-tax+ubi+compute-parity+fed-vat,396.7,871.3,1299.0,1152.9,adoption_end,0.4877
ai2040-plan-a~cw-robot-tax+ubi+swf+fed-vat,400.3,908.3,1413.6,1198.2,adoption_end,0.4654
ai2040-plan-a~cw-robot-tax+compute-parity+swf+fed-vat,-1040.9,-483.2,8.3,-104.0,adoption_end,0.4282
ai2040-plan-a~grt-robot-tax+ubi+compute-parity+swf,714.3,1134.5,1496.3,1325.9,compute_effective_rate,-0.445
ai2040-plan-a~grt-robot-tax+ubi+compute-parity+fed-vat,342.7,824.4,1241.0,1092.0,adoption_end,0.4785
ai2040-plan-a~grt-robot-tax+ubi+swf+fed-vat,340.1,851.8,1352.1,1134.0,adoption_end,0.4557
ai2040-plan-a~grt-robot-tax+compute-parity+swf+fed-vat,-1087.7,-542.1,-47.9,-168.1,adoption_end,0.4189
ai2040-plan-a~ubi+compute-parity+swf+fed-vat,-130.8,342.0,792.5,557.3,adoption_end,0.3461
ai2040-plan-a~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-193.9,218.8,650.8,485.0,ubi_annual,0.4238
ai2040-plan-a~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-248.8,165.1,583.7,420.8,fed_vat_rate,-0.4252
ai2040-plan-d,2782.1,3092.3,3404.0,3124.8,ssdi_annual,0.5637
ai2040-plan-d~cw-robot-tax,2693.7,2980.5,3285.4,3062.0,lfp_exit_rate,0.5924
ai2040-plan-d~grt-robot-tax,2642.3,2931.7,3232.7,3006.2,lfp_exit_rate,0.5901
ai2040-plan-d~ubi,3795.1,4168.9,4548.6,4282.8,ubi_annual,0.4486
ai2040-plan-d~compute-parity,2173.7,2476.9,2787.6,2471.4,ssdi_annual,0.4573
ai2040-plan-d~swf,1864.8,2220.6,2555.0,2229.1,lfp_exit_rate,0.4627
ai2040-plan-d~fed-vat,1987.4,2353.2,2638.2,2386.2,lfp_exit_rate,0.4889
ai2040-plan-d~cw-robot-tax+ubi,3728.9,4159.6,4479.2,4214.5,ubi_annual,0.473
ai2040-plan-d~cw-robot-tax+compute-parity,2036.1,2375.5,2706.8,2408.5,ssdi_annual,0.5225
ai2040-plan-d~cw-robot-tax+swf,1788.5,2179.0,2553.1,2162.9,lfp_exit_rate,0.4756
ai2040-plan-d~cw-robot-tax+fed-vat,1929.5,2303.5,2597.3,2323.4,lfp_exit_rate,0.4975
ai2040-plan-d~grt-robot-tax+ubi,3670.0,4100.8,4421.4,4153.8,ubi_annual,0.474
ai2040-plan-d~grt-robot-tax+compute-parity,1986.9,2315.2,2646.3,2352.7,ssdi_annual,0.5205
ai2040-plan-d~grt-robot-tax+swf,1723.0,2115.8,2491.9,2103.9,lfp_exit_rate,0.4703
ai2040-plan-d~grt-robot-tax+fed-vat,1884.6,2249.5,2548.7,2267.6,lfp_exit_rate,0.4935
ai2040-plan-d~ubi+compute-parity,3123.2,3508.2,3890.0,3571.8,ubi_annual,0.4894
ai2040-plan-d~ubi+swf,2861.2,3309.1,3671.9,3309.0,lfp_exit_rate,0.4277
ai2040-plan-d~ubi+fed-vat,2959.7,3383.8,3769.1,3491.3,lfp_exit_rate,0.4002
ai2040-plan-d~compute-parity+swf,1271.8,1590.5,1952.6,1575.7,lfp_exit_rate,0.4047
ai2040-plan-d~compute-parity+fed-vat,1394.3,1713.9,2061.3,1732.7,lfp_exit_rate,0.4094
ai2040-plan-d~swf+fed-vat,1016.3,1429.9,1837.7,1490.5,lfp_exit_rate,0.4291
ai2040-plan-d~cw-robot-tax+ubi+compute-parity,3098.1,3458.6,3829.6,3503.5,ubi_annual,0.4365
ai2040-plan-d~cw-robot-tax+ubi+swf,2806.2,3192.1,3562.9,3237.0,ubi_annual,0.3945
ai2040-plan-d~cw-robot-tax+ubi+fed-vat,2885.8,3263.7,3639.3,3423.0,ubi_annual,0.3801
ai2040-plan-d~cw-robot-tax+compute-parity+swf,1122.7,1527.7,1968.0,1509.4,lfp_exit_rate,0.4501
ai2040-plan-d~cw-robot-tax+compute-parity+fed-vat,1260.4,1657.0,2047.7,1669.9,lfp_exit_rate,0.462
ai2040-plan-d~cw-robot-tax+swf+fed-vat,998.9,1383.4,1781.9,1424.2,lfp_exit_rate,0.3802
ai2040-plan-d~grt-robot-tax+ubi+compute-parity,3033.8,3396.7,3771.5,3442.8,ubi_annual,0.4386
ai2040-plan-d~grt-robot-tax+ubi+swf,2759.0,3134.4,3498.9,3172.9,ubi_annual,0.3931
ai2040-plan-d~grt-robot-tax+ubi+fed-vat,2832.9,3206.5,3583.4,3362.3,ubi_annual,0.3796
ai2040-plan-d~grt-robot-tax+compute-parity+swf,1059.0,1472.0,1917.2,1450.4,lfp_exit_rate,0.4461
ai2040-plan-d~grt-robot-tax+compute-parity+fed-vat,1204.0,1597.8,2005.7,1614.1,lfp_exit_rate,0.4595
ai2040-plan-d~grt-robot-tax+swf+fed-vat,933.8,1330.9,1721.1,1365.3,lfp_exit_rate,0.373
ai2040-plan-d~ubi+compute-parity+swf,2205.2,2624.4,3049.6,2598.0,lfp_exit_rate,0.4382
ai2040-plan-d~ubi+compute-parity+fed-vat,2255.7,2720.5,3147.2,2780.3,lfp_exit_rate,0.4135
ai2040-plan-d~ubi+swf+fed-vat,2025.1,2414.7,2918.8,2517.5,fed_vat_rate,-0.3855
ai2040-plan-d~compute-parity+swf+fed-vat,387.4,814.0,1205.6,837.0,lfp_exit_rate,0.413
ai2040-plan-d~cw-robot-tax+ubi+compute-parity+swf,2108.2,2516.3,2957.2,2525.9,compute_effective_rate,-0.4739
ai2040-plan-d~cw-robot-tax+ubi+compute-parity+fed-vat,2195.5,2630.1,3014.5,2712.0,compute_effective_rate,-0.4599
ai2040-plan-d~cw-robot-tax+ubi+swf+fed-vat,1943.2,2353.2,2788.2,2445.4,ubi_annual,0.3725
ai2040-plan-d~cw-robot-tax+compute-parity+swf+fed-vat,335.8,742.6,1194.3,770.7,compute_effective_rate,-0.3928
ai2040-plan-d~grt-robot-tax+ubi+compute-parity+swf,2046.2,2463.7,2898.0,2461.8,compute_effective_rate,-0.4713
ai2040-plan-d~grt-robot-tax+ubi+compute-parity+fed-vat,2150.1,2576.0,2960.7,2651.3,compute_effective_rate,-0.4595
ai2040-plan-d~grt-robot-tax+ubi+swf+fed-vat,1874.8,2294.7,2726.1,2381.4,ubi_annual,0.367
ai2040-plan-d~grt-robot-tax+compute-parity+swf+fed-vat,284.0,687.0,1149.9,711.8,compute_effective_rate,-0.3879
ai2040-plan-d~ubi+compute-parity+swf+fed-vat,1342.8,1752.9,2279.4,1806.5,compute_effective_rate,-0.3999
ai2040-plan-d~cw-robot-tax+ubi+compute-parity+swf+fed-vat,1284.6,1679.1,2114.0,1734.4,ubi_annual,0.3839
ai2040-plan-d~grt-robot-tax+ubi+compute-parity+swf+fed-vat,1224.9,1627.5,2069.6,1670.3,ubi_annual,0.3799
karger-rapid,-28.4,-11.4,3.0,-13.7,reabsorption_rate,-0.6967
karger-rapid~cw-robot-tax,-30.2,-13.3,2.0,-16.5,reabsorption_rate,-0.709
karger-rapid~grt-robot-tax,-32.9,-16.1,-1.0,-19.1,reabsorption_rate,-0.7005
karger-rapid~ubi,1077.5,1303.9,1507.2,1276.9,ubi_annual,0.9075
karger-rapid~compute-parity,-53.5,-34.7,-17.9,-36.7,reabsorption_rate,-0.5598
karger-rapid~swf,-102.6,-75.0,-49.9,-79.9,adoption_end,-0.4782
karger-rapid~fed-vat,-1178.6,-967.2,-811.3,-988.4,fed_vat_rate,-0.9943
karger-rapid~cw-robot-tax+ubi,1035.4,1276.0,1522.9,1274.1,ubi_annual,0.9198
karger-rapid~cw-robot-tax+compute-parity,-55.6,-35.9,-19.0,-39.6,reabsorption_rate,-0.564
karger-rapid~cw-robot-tax+swf,-112.8,-78.2,-52.5,-82.9,price_reduction_share,0.4474
karger-rapid~cw-robot-tax+fed-vat,-1163.5,-996.6,-816.3,-991.2,fed_vat_rate,-0.9916
karger-rapid~grt-robot-tax+ubi,1033.3,1273.9,1519.9,1271.5,ubi_annual,0.9197
karger-rapid~grt-robot-tax+compute-parity,-58.4,-38.3,-21.4,-42.1,reabsorption_rate,-0.5508
karger-rapid~grt-robot-tax+swf,-115.6,-81.0,-55.4,-85.6,adoption_end,-0.447
karger-rapid~grt-robot-tax+fed-vat,-1166.1,-999.1,-818.0,-993.8,fed_vat_rate,-0.9915
karger-rapid~ubi+compute-parity,1047.4,1279.5,1484.3,1253.9,ubi_annual,0.9083
karger-rapid~ubi+swf,975.2,1221.1,1465.5,1210.8,ubi_annual,0.926
karger-rapid~ubi+fed-vat,-94.8,278.0,569.3,240.7,ubi_annual,0.793
karger-rapid~compute-parity+swf,-130.0,-96.1,-70.0,-102.9,adoption_end,-0.5468
karger-rapid~compute-parity+fed-vat,-1192.9,-992.0,-837.4,-1011.4,fed_vat_rate,-0.9934
karger-rapid~swf+fed-vat,-1233.3,-1048.9,-890.5,-1054.5,fed_vat_rate,-0.9818
karger-rapid~cw-robot-tax+ubi+compute-parity,1014.1,1254.0,1497.2,1251.1,ubi_annual,0.9191
karger-rapid~cw-robot-tax+ubi+swf,997.3,1205.8,1453.0,1207.7,ubi_annual,0.9013
karger-rapid~cw-robot-tax+ubi+fed-vat,-28.0,227.4,558.9,237.8,ubi_annual,0.678
karger-rapid~cw-robot-tax+compute-parity+swf,-138.7,-100.8,-71.0,-105.9,adoption_end,-0.5018
karger-rapid~cw-robot-tax+compute-parity+fed-vat,-1190.8,-1021.4,-835.8,-1014.2,fed_vat_rate,-0.9903
karger-rapid~cw-robot-tax+swf+fed-vat,-1263.6,-1045.6,-902.2,-1057.6,fed_vat_rate,-0.9836
karger-rapid~grt-robot-tax+ubi+compute-parity,1011.4,1251.9,1493.9,1248.5,ubi_annual,0.9192
karger-rapid~grt-robot-tax+ubi+swf,993.9,1203.2,1450.4,1205.0,ubi_annual,0.9009
karger-rapid~grt-robot-tax+ubi+fed-vat,-30.4,225.4,556.2,235.3,ubi_annual,0.6787
karger-rapid~grt-robot-tax+compute-parity+swf,-142.2,-103.2,-73.2,-108.6,adoption_end,-0.5093
karger-rapid~grt-robot-tax+compute-parity+fed-vat,-1194.0,-1023.8,-838.6,-1016.8,fed_vat_rate,-0.9901
karger-rapid~grt-robot-tax+swf+fed-vat,-1265.9,-1049.1,-905.7,-1060.3,fed_vat_rate,-0.9833
karger-rapid~ubi+compute-parity+swf,948.9,1197.3,1445.8,1187.7,ubi_annual,0.9247
karger-rapid~ubi+compute-parity+fed-vat,-121.6,251.2,547.6,217.7,ubi_annual,0.7912
karger-rapid~ubi+swf+fed-vat,-132.7,155.2,477.6,174.5,ubi_annual,0.6848
karger-rapid~compute-parity+swf+fed-vat,-1254.7,-1071.8,-914.0,-1077.6,fed_vat_rate,-0.9773
karger-rapid~cw-robot-tax+ubi+compute-parity+swf,975.3,1182.3,1432.7,1184.7,ubi_annual,0.8993
karger-rapid~cw-robot-tax+ubi+compute-parity+fed-vat,-50.5,204.9,529.5,214.8,ubi_annual,0.6803
karger-rapid~cw-robot-tax+ubi+swf+fed-vat,-148.8,156.8,493.3,171.5,ubi_annual,0.7216
karger-rapid~cw-robot-tax+compute-parity+swf+fed-vat,-1282.5,-1069.4,-924.2,-1080.6,fed_vat_rate,-0.9793
karger-rapid~grt-robot-tax+ubi+compute-parity+swf,973.3,1179.2,1429.0,1182.0,ubi_annual,0.8993
karger-rapid~grt-robot-tax+ubi+compute-parity+fed-vat,-52.3,201.8,526.2,212.3,ubi_annual,0.6805
karger-rapid~grt-robot-tax+ubi+swf+fed-vat,-152.4,153.7,490.7,168.8,ubi_annual,0.7213
karger-rapid~grt-robot-tax+compute-parity+swf+fed-vat,-1284.6,-1072.6,-926.9,-1083.3,fed_vat_rate,-0.979
karger-rapid~ubi+compute-parity+swf+fed-vat,-147.8,128.0,452.2,151.5,ubi_annual,0.6835
karger-rapid~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-174.7,129.6,475.2,148.5,ubi_annual,0.7213
karger-rapid~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-177.0,126.7,472.7,145.8,ubi_annual,0.7208
metaculus-2035,-86.8,-61.6,-43.1,-67.5,reabsorption_rate,-0.5382
metaculus-2035~cw-robot-tax,-90.6,-68.4,-47.7,-69.8,reabsorption_rate,-0.5106
metaculus-2035~grt-robot-tax,-92.9,-70.3,-49.7,-71.8,reabsorption_rate,-0.5023
metaculus-2035~ubi,991.2,1233.4,1481.4,1225.5,ubi_annual,0.9274
metaculus-2035~compute-parity,-109.1,-78.2,-58.4,-85.9,adoption_end,-0.527
metaculus-2035~swf,-174.6,-130.0,-98.7,-136.4,adoption_end,-0.5805
metaculus-2035~fed-vat,-1226.4,-1056.7,-864.7,-1048.0,fed_vat_rate,-0.9887
metaculus-2035~cw-robot-tax+ubi,1006.1,1217.9,1462.2,1223.2,ubi_annual,0.9032
metaculus-2035~cw-robot-tax+compute-parity,-113.0,-84.6,-61.7,-88.2,adoption_end,-0.5081
metaculus-2035~cw-robot-tax+swf,-176.0,-137.8,-105.2,-138.8,adoption_end,-0.6536
metaculus-2035~cw-robot-tax+fed-vat,-1232.4,-1048.7,-883.7,-1050.3,fed_vat_rate,-0.9907
metaculus-2035~grt-robot-tax+ubi,1004.4,1215.1,1459.6,1221.2,ubi_annual,0.9028
metaculus-2035~grt-robot-tax+compute-parity,-115.4,-86.7,-62.9,-90.3,adoption_end,-0.5145
metaculus-2035~grt-robot-tax+swf,-178.4,-140.2,-106.6,-141.0,adoption_end,-0.6596
metaculus-2035~grt-robot-tax+fed-vat,-1234.7,-1050.5,-885.8,-1052.3,fed_vat_rate,-0.9906
metaculus-2035~ubi+compute-parity,970.7,1217.7,1457.9,1207.0,ubi_annual,0.9266
metaculus-2035~ubi+swf,904.2,1150.2,1351.9,1156.5,ubi_annual,0.892
metaculus-2035~ubi+fed-vat,-117.4,181.1,450.9,183.5,ubi_annual,0.6658
metaculus-2035~compute-parity+swf,-195.0,-149.8,-111.8,-154.9,adoption_end,-0.6004
metaculus-2035~compute-parity+fed-vat,-1246.3,-1074.1,-883.5,-1066.4,fed_vat_rate,-0.9859
metaculus-2035~swf+fed-vat,-1319.7,-1108.7,-956.0,-1116.9,fed_vat_rate,-0.9738
metaculus-2035~cw-robot-tax+ubi+compute-parity,991.8,1197.7,1449.8,1204.7,ubi_annual,0.9028
metaculus-2035~cw-robot-tax+ubi+swf,910.9,1136.6,1409.0,1154.1,ubi_annual,0.9118
metaculus-2035~cw-robot-tax+ubi+fed-vat,-132.5,191.8,445.4,181.2,ubi_annual,0.7185
metaculus-2035~cw-robot-tax+compute-parity+swf,-199.5,-155.2,-119.9,-157.3,adoption_end,-0.686
metaculus-2035~cw-robot-tax+compute-parity+fed-vat,-1253.6,-1068.5,-899.0,-1068.7,fed_vat_rate,-0.9887
metaculus-2035~cw-robot-tax+swf+fed-vat,-1314.8,-1126.6,-929.1,-1119.4,fed_vat_rate,-0.9667
metaculus-2035~grt-robot-tax+ubi+compute-parity,990.3,1195.9,1447.1,1202.7,ubi_annual,0.9027
metaculus-2035~grt-robot-tax+ubi+swf,908.0,1134.6,1407.1,1152.0,ubi_annual,0.9115
metaculus-2035~grt-robot-tax+ubi+fed-vat,-134.3,189.6,443.2,179.2,ubi_annual,0.7185
metaculus-2035~grt-robot-tax+compute-parity+swf,-202.2,-157.5,-121.4,-159.5,adoption_end,-0.6904
metaculus-2035~grt-robot-tax+compute-parity+fed-vat,-1255.4,-1071.1,-900.7,-1070.8,fed_vat_rate,-0.9883
metaculus-2035~grt-robot-tax+swf+fed-vat,-1316.2,-1128.9,-931.5,-1121.5,fed_vat_rate,-0.9661
metaculus-2035~ubi+compute-parity+swf,881.0,1130.9,1335.6,1138.1,ubi_annual,0.8901
metaculus-2035~ubi+compute-parity+fed-vat,-137.6,161.0,430.7,165.1,ubi_annual,0.6671
metaculus-2035~ubi+swf+fed-vat,-221.4,116.1,380.1,114.6,ubi_annual,0.6633
metaculus-2035~compute-parity+swf+fed-vat,-1335.6,-1128.0,-972.4,-1135.4,fed_vat_rate,-0.969
metaculus-2035~cw-robot-tax+ubi+compute-parity+swf,892.1,1120.0,1392.1,1135.6,ubi_annual,0.9093
metaculus-2035~cw-robot-tax+ubi+compute-parity+fed-vat,-146.9,169.0,425.8,162.8,ubi_annual,0.7172
metaculus-2035~cw-robot-tax+ubi+swf+fed-vat,-160.9,105.0,405.9,112.2,ubi_annual,0.6438
metaculus-2035~cw-robot-tax+compute-parity+swf+fed-vat,-1332.8,-1146.3,-950.1,-1137.8,fed_vat_rate,-0.9611
metaculus-2035~grt-robot-tax+ubi+compute-parity+swf,889.5,1118.0,1390.1,1133.5,ubi_annual,0.909
metaculus-2035~grt-robot-tax+ubi+compute-parity+fed-vat,-149.4,166.9,423.7,160.7,ubi_annual,0.7168
metaculus-2035~grt-robot-tax+ubi+swf+fed-vat,-163.4,102.3,403.9,110.0,ubi_annual,0.6437
metaculus-2035~grt-robot-tax+compute-parity+swf+fed-vat,-1335.5,-1148.0,-951.6,-1140.0,fed_vat_rate,-0.9607
metaculus-2035~ubi+compute-parity+swf+fed-vat,-242.5,98.7,360.0,96.1,ubi_annual,0.6621
metaculus-2035~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-175.4,89.5,389.4,93.7,ubi_annual,0.6405
metaculus-2035~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-177.9,87.1,387.0,91.5,ubi_annual,0.6399
openai-transition,-137.3,-105.6,-75.8,-111.4,cognitive_feasibility,-0.5418
openai-transition~cw-robot-tax,-145.9,-108.6,-83.4,-115.6,adoption_end,-0.6253
openai-transition~grt-robot-tax,-150.8,-112.0,-86.2,-119.2,adoption_end,-0.6347
openai-transition~ubi,920.6,1201.0,1441.3,1179.7,ubi_annual,0.9091
openai-transition~compute-parity,-180.2,-137.5,-104.0,-144.6,cognitive_feasibility,-0.6052
openai-transition~swf,-261.7,-197.1,-155.2,-206.9,adoption_end,-0.639
openai-transition~fed-vat,-1250.7,-1085.7,-912.3,-1087.7,fed_vat_rate,-0.9797
openai-transition~cw-robot-tax+ubi,959.4,1183.2,1401.5,1175.5,ubi_annual,0.902
openai-transition~cw-robot-tax+compute-parity,-189.2,-140.8,-109.4,-148.7,adoption_end,-0.6645
openai-transition~cw-robot-tax+swf,-264.0,-197.6,-155.6,-211.2,adoption_end,-0.6061
openai-transition~cw-robot-tax+fed-vat,-1275.3,-1077.2,-918.8,-1091.8,fed_vat_rate,-0.9824
openai-transition~grt-robot-tax+ubi,954.8,1179.8,1398.0,1171.9,ubi_annual,0.902
openai-transition~grt-robot-tax+compute-parity,-194.2,-143.9,-113.3,-152.4,adoption_end,-0.6734
openai-transition~grt-robot-tax+swf,-268.2,-201.7,-158.7,-215.1,adoption_end,-0.6089
openai-transition~grt-robot-tax+fed-vat,-1279.2,-1079.8,-922.3,-1095.5,fed_vat_rate,-0.9815
openai-transition~ubi+compute-parity,889.6,1167.3,1407.0,1146.5,ubi_annual,0.9033
openai-transition~ubi+swf,878.2,1106.3,1352.9,1084.2,ubi_annual,0.888
openai-transition~ubi+fed-vat,-91.6,180.6,456.6,141.7,ubi_annual,0.6902
openai-transition~compute-parity+swf,-303.3,-228.2,-181.0,-240.0,adoption_end,-0.6723
openai-transition~compute-parity+fed-vat,-1284.1,-1118.4,-943.7,-1120.8,fed_vat_rate,-0.9707
openai-transition~swf+fed-vat,-1337.4,-1190.9,-1001.8,-1183.1,fed_vat_rate,-0.9488
openai-transition~cw-robot-tax+ubi+compute-parity,925.0,1155.5,1378.0,1142.4,ubi_annual,0.8992
openai-transition~cw-robot-tax+ubi+swf,831.0,1086.0,1335.2,1079.9,ubi_annual,0.9056
openai-transition~cw-robot-tax+ubi+fed-vat,-152.4,142.8,428.0,137.6,ubi_annual,0.7492
openai-transition~cw-robot-tax+compute-parity+swf,-305.4,-229.2,-181.3,-244.4,adoption_end,-0.6334
openai-transition~cw-robot-tax+compute-parity+fed-vat,-1301.3,-1107.9,-947.0,-1125.0,fed_vat_rate,-0.973
openai-transition~cw-robot-tax+swf+fed-vat,-1369.6,-1188.9,-1016.9,-1187.5,fed_vat_rate,-0.9361
openai-transition~grt-robot-tax+ubi+compute-parity,920.5,1152.1,1375.6,1138.7,ubi_annual,0.8989
openai-transition~grt-robot-tax+ubi+swf,826.9,1082.0,1330.4,1076.0,ubi_annual,0.9047
openai-transition~grt-robot-tax+ubi+fed-vat,-155.7,139.6,425.6,133.9,ubi_annual,0.7491
openai-transition~grt-robot-tax+compute-parity+swf,-309.6,-232.5,-184.2,-248.3,adoption_end,-0.6362
openai-transition~grt-robot-tax+compute-parity+fed-vat,-1304.8,-1112.5,-950.9,-1128.7,fed_vat_rate,-0.9724
openai-transition~grt-robot-tax+swf+fed-vat,-1372.9,-1193.6,-1020.6,-1191.3,fed_vat_rate,-0.9354
openai-transition~ubi+compute-parity+swf,833.9,1068.7,1318.6,1051.1,ubi_annual,0.8831
openai-transition~ubi+compute-parity+fed-vat,-125.2,145.1,422.8,108.6,ubi_annual,0.6941
openai-transition~ubi+swf+fed-vat,-244.6,85.3,345.2,46.3,ubi_annual,0.7102
openai-transition~compute-parity+swf+fed-vat,-1373.8,-1222.1,-1028.5,-1216.3,fed_vat_rate,-0.9347
openai-transition~cw-robot-tax+ubi+compute-parity+swf,802.1,1052.2,1308.6,1046.7,ubi_annual,0.8995
openai-transition~cw-robot-tax+ubi+compute-parity+fed-vat,-196.5,117.1,400.4,104.4,ubi_annual,0.7477
openai-transition~cw-robot-tax+ubi+swf+fed-vat,-222.7,23.2,339.2,41.9,fed_vat_rate,-0.6415
openai-transition~cw-robot-tax+compute-parity+swf+fed-vat,-1401.6,-1221.1,-1048.4,-1220.6,fed_vat_rate,-0.9227
openai-transition~grt-robot-tax+ubi+compute-parity+swf,798.0,1048.4,1303.9,1042.8,ubi_annual,0.8986
openai-transition~grt-robot-tax+ubi+compute-parity+fed-vat,-199.8,114.0,397.8,100.8,ubi_annual,0.7479
openai-transition~grt-robot-tax+ubi+swf+fed-vat,-227.9,17.4,334.4,38.1,fed_vat_rate,-0.6416
openai-transition~grt-robot-tax+compute-parity+swf+fed-vat,-1405.2,-1225.3,-1052.4,-1224.5,fed_vat_rate,-0.9207
openai-transition~ubi+compute-parity+swf+fed-vat,-268.5,52.5,310.4,13.1,ubi_annual,0.7047
openai-transition~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-253.9,-15.2,305.5,8.8,fed_vat_rate,-0.6397
openai-transition~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-258.2,-19.8,302.0,4.9,fed_vat_rate,-0.6394
