# CBO baseline budget projections, billions of dollars, federal fiscal years (FY2025 = actual).
# Source: CBO, The Budget and Economic Outlook: 2026 to 2036 (February 2026), Table 1-1,
# supplemental workbook 51118-2026-02-Budget-Projections.xlsx — www.cbo.gov/publication/61882.
# total_deficit is stored as published (negative = deficit).
# Extracted by scripts/extract_cbo_baseline.py — do not hand-edit.
series,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036
individual_income_taxes,2656.044,2751.291,2947.025,3044.174,3193.323,3338.979,3461.053,3594.393,3743.854,3902.609,4071.909,4248.998
payroll_taxes,1748.294,1825.573,1896.664,1970.161,2048.466,2131.557,2216.305,2301.556,2388.562,2477.672,2570.009,2666.066
corporate_income_taxes,452.089,403.979,419.298,432.534,451.539,477.34,493.465,509.962,525.923,539.067,551.906,575.645
total_revenues,5234.616,5595.916,5885.198,6071.468,6319.789,6594.999,6869.493,7129.682,7391.476,7668.923,7971.863,8300.755
total_outlays,7009.986,7448.619,7772.401,8151.126,8339.504,8795.641,9155.188,9569.1,10172.211,10487.423,10750.897,11416.142
total_deficit,-1775.37,-1852.703,-1887.203,-2079.658,-2019.715,-2200.642,-2285.695,-2439.418,-2780.735,-2818.5,-2779.034,-3115.387
debt_held_by_public,30172.402,32095.165,34004.52,36092.745,38102.757,40279.639,42528.336,44922.49,47644.187,50393.853,53103.223,56152.391
gdp,30362.025,31902.006,33315.187,34665.785,36010.049,37390.673,38812.821,40276.527,41795.93,43373.323,45011.5,46712.142
