group,label,kind,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,Year 11,Year 12,Year 13,Year 14,Year 15,Year 16,Year 17,Year 18,Year 19,Total
① Labour → capital,Labour taxes lost (displaced),flow,-108.60963134108698,-239.0281560651949,-394.46995279834135,-559.2735546509,-731.8480790009796,-909.2474715442598,-1090.6435501653093,-1275.2667022474998,-1462.675288700108,-1652.504421105404,-1844.5154337378017,-1996.0844872093166,-2134.776404727926,-2265.166625779527,-2389.733059598246,-2510.68530733811,-2619.7539741832725,-2642.9938602681596,-2262.234205103261,-2488.9841336012473,-31578.494299165955
① Labour → capital,Labour taxes gained (survivors),flow,5.387190216298036,-40.64503948242666,-92.94070760215573,-150.26258487021886,-202.16352860421202,-246.227616430973,-279.60121617419367,-300.67998107632934,-307.9654427188846,-300.1435167648249,-275.8809812202928,-247.90882972312033,-200.47213336375455,-144.2967481670853,-79.47533521563139,-6.328746858214318,24.0789570780826,3.8083704853429383,-3.95538306517382,10.144447375335503,-2835.5288261824326
① Labour → capital,Capital-side recoveries,flow,65.04197016787138,134.59373693580312,208.6553003037952,287.2266602718476,370.30781683996037,457.89877000813345,549.9995197763669,646.6100661446605,747.7304091130147,853.360548681429,963.5004848499037,1051.091438018077,1138.68239118625,1226.273344354423,1313.8642975225962,1401.4552506907692,1502.3299805411577,1581.6164172566357,1556.9253679445353,1690.9263899868574,17748.090160594085
① Labour → capital,Channel 1 net,subtotal,-38.18047095691756,-145.07945861181844,-278.7553600967019,-422.3094792492713,-563.7037907652314,-697.5763179670994,-820.2452465631361,-929.3366171791686,-1022.9103223059778,-1099.2873891887998,-1156.8959301081904,-1192.9018789143597,-1196.5661469054305,-1183.1900295921891,-1155.3440972912813,-1115.558803505555,-1093.3450365640322,-1057.569072526181,-709.2642202238997,-787.9132962390545,-16665.932964754298
② Resident → non-resident,"Offshore leakage (untaxed, memo)",memo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
③ Taxable → consumer surplus,"Consumer price gains (untaxed, memo)",memo,53.970803310001074,111.4964063772376,172.57680920170955,237.212011783417,305.4020141223598,377.1468162185381,452.4464180719517,531.300819682601,613.7100210504856,699.6740221756057,789.192823057961,860.9376251541394,932.6824272503178,1004.4272293464961,1076.1720314426746,1147.9168335388526,1294.8288842992795,1450.4769781640725,1275.7686043727567,1539.0964590954047,14926.436037715863
③ Taxable → consumer surplus,Consumption tax change,flow,-3.834721177019127,-9.324096703119617,-15.900159936624275,-22.88193110428929,-30.20014623726396,-37.72641156174176,-45.42425337123068,-53.25959859014575,-61.21239675492987,-69.26556182898145,-77.40683469318397,-84.12058535680566,-89.92626974257485,-95.35285207788147,-100.54040756156394,-105.57029642689548,-110.1849132814734,-111.37576558879022,-95.10603468023483,-103.76350902979026,-1322.3767457045399
④ Government spending,Net new spending (transfers+UI+SSDI+UBI),flow,60.92079503084223,105.95314072524893,163.74428309233423,229.97690126104175,304.20782086647495,385.48520875929296,473.415448668551,567.585180223371,667.6467594036394,773.2431277296681,884.0119304092,965.3706983834007,1059.3992747133118,1151.6098844634391,1243.323688383202,1334.3269709769588,1420.1821062001777,1467.2492153221453,1378.0573254284423,1522.7116036754505,16158.421363716192
Net,Net fiscal impact (federal + state),net,-102.93598716477891,-260.356696040187,-458.3998031256604,-675.1683116146023,-898.1117578689702,-1120.7879382881342,-1339.0849486029178,-1550.1813959926853,-1751.769478464547,-1941.7960787474494,-2118.3146952105744,-2242.393162654566,-2345.8916913613175,-2430.1527661335094,-2499.208193236047,-2555.4560709094094,-2623.7120560456833,-2636.1940534371165,-2182.427580332577,-2414.3884089442954,-34146.731074175026
