metric,period,pct,value
fed_deficit_B,0,10,250.39096635169966
fed_deficit_B,1,10,680.1192741908404
fed_deficit_B,2,10,1259.1492750869058
fed_deficit_B,3,10,1771.4960951714586
fed_deficit_B,4,10,2206.561552998498
fed_deficit_B,5,10,2524.0737308701914
fed_deficit_B,6,10,2587.494202754061
fed_deficit_B,7,10,2676.0280179969814
fed_deficit_B,8,10,2743.843720128449
fed_deficit_B,9,10,2796.6429838742165
fed_deficit_B,0,25,278.0893839256353
fed_deficit_B,1,25,742.6833884886545
fed_deficit_B,2,25,1375.3519009642514
fed_deficit_B,3,25,1917.278915504203
fed_deficit_B,4,25,2352.3709848983535
fed_deficit_B,5,25,2654.9397589545533
fed_deficit_B,6,25,2715.50663278917
fed_deficit_B,7,25,2801.6626364690383
fed_deficit_B,8,25,2876.526228702746
fed_deficit_B,9,25,2930.0648302646114
fed_deficit_B,0,50,311.4394659656298
fed_deficit_B,1,50,815.135938551543
fed_deficit_B,2,50,1486.3686036942208
fed_deficit_B,3,50,2060.6540297464653
fed_deficit_B,4,50,2522.1971244308047
fed_deficit_B,5,50,2782.4815900738213
fed_deficit_B,6,50,2838.2274503783638
fed_deficit_B,7,50,2938.317272913555
fed_deficit_B,8,50,3018.1264799575124
fed_deficit_B,9,50,3088.1471716692013
fed_deficit_B,0,75,334.50067708975155
fed_deficit_B,1,75,870.3735611030595
fed_deficit_B,2,75,1581.7226328377453
fed_deficit_B,3,75,2197.2011875295593
fed_deficit_B,4,75,2679.7553719395437
fed_deficit_B,5,75,2901.724550843989
fed_deficit_B,6,75,2962.571342172653
fed_deficit_B,7,75,3073.359617919347
fed_deficit_B,8,75,3173.570525163229
fed_deficit_B,9,75,3251.6567088049565
fed_deficit_B,0,90,352.54797816843933
fed_deficit_B,1,90,904.7823960170073
fed_deficit_B,2,90,1659.4248674627852
fed_deficit_B,3,90,2316.3118659851484
fed_deficit_B,4,90,2814.894894076374
fed_deficit_B,5,90,3002.638650061224
fed_deficit_B,6,90,3077.226123297529
fed_deficit_B,7,90,3204.1519779567748
fed_deficit_B,8,90,3316.459031454143
fed_deficit_B,9,90,3404.960045437882
fed_debt_B,0,10,250.39096635169966
fed_debt_B,1,10,945.0923737653261
fed_debt_B,2,10,2248.007999827625
fed_debt_B,3,10,4133.730323168831
fed_debt_B,4,10,6504.9158644068975
fed_debt_B,5,10,9307.633798403218
fed_debt_B,6,10,12317.020528556613
fed_debt_B,7,10,15569.9265155904
fed_debt_B,8,10,19008.345571763817
fed_debt_B,9,10,22577.11010746046
fed_debt_B,0,25,278.0893839256353
fed_debt_B,1,25,1035.895419097848
fed_debt_B,2,25,2456.1153376632137
fed_debt_B,3,25,4484.978113563309
fed_debt_B,4,25,7033.123483007396
fed_debt_B,5,25,9994.151350903852
fed_debt_B,6,25,13112.487458893218
fed_debt_B,7,25,16473.991531874544
fed_debt_B,8,25,20021.65249686418
fed_debt_B,9,25,23801.031315691813
fed_debt_B,0,50,311.4394659656298
fed_debt_B,1,50,1140.0086230645516
fed_debt_B,2,50,2675.73958631651
fed_debt_B,3,50,4840.603236557703
fed_debt_B,4,50,7547.0347514844325
fed_debt_B,5,50,10668.763543157605
fed_debt_B,6,50,13939.50716556647
fed_debt_B,7,50,17443.0124680936
fed_debt_B,8,50,21136.58563928587
fed_debt_B,9,50,25048.506660776377
fed_debt_B,0,75,334.50067708975155
fed_debt_B,1,75,1218.2090523025056
fed_debt_B,2,75,2848.47462951966
fed_debt_B,3,75,5144.3379851124455
fed_debt_B,4,75,8015.3764475828575
fed_debt_B,5,75,11237.447629856739
fed_debt_B,6,75,14600.38998252171
fed_debt_B,7,75,18206.154642495854
fed_debt_B,8,75,22055.70864522955
fed_debt_B,9,75,26127.218914371275
fed_debt_B,0,90,352.54797816843933
fed_debt_B,1,90,1265.7140655867759
fed_debt_B,2,90,2972.8858430349824
fed_debt_B,3,90,5393.930875539872
fed_debt_B,4,90,8403.107559109663
fed_debt_B,5,90,11694.32908675598
fed_debt_B,6,90,15225.452450085046
fed_debt_B,7,90,18973.82279373176
fed_debt_B,8,90,23023.992353033038
fed_debt_B,9,90,27330.626640390892
fed_deficit_abs_pct_gdp,0,10,6.600108760920883
fed_deficit_abs_pct_gdp,1,10,6.783565545368442
fed_deficit_abs_pct_gdp,2,10,7.010574739008427
fed_deficit_abs_pct_gdp,3,10,6.978657166443328
fed_deficit_abs_pct_gdp,4,10,6.676264709092883
fed_deficit_abs_pct_gdp,5,10,6.221026864632453
fed_deficit_abs_pct_gdp,6,10,5.740967569074872
fed_deficit_abs_pct_gdp,7,10,5.352578529942485
fed_deficit_abs_pct_gdp,8,10,4.988812752083631
fed_deficit_abs_pct_gdp,9,10,4.627346259557202
fed_deficit_abs_pct_gdp,0,25,6.648973000305254
fed_deficit_abs_pct_gdp,1,25,6.905736419248381
fed_deficit_abs_pct_gdp,2,25,7.2304430285999555
fed_deficit_abs_pct_gdp,3,25,7.254971802614506
fed_deficit_abs_pct_gdp,4,25,6.983497977117442
fed_deficit_abs_pct_gdp,5,25,6.510633534695381
fed_deficit_abs_pct_gdp,6,25,6.073038394329232
fed_deficit_abs_pct_gdp,7,25,5.708555264603333
fed_deficit_abs_pct_gdp,8,25,5.347017696775192
fed_deficit_abs_pct_gdp,9,25,4.997105553803972
fed_deficit_abs_pct_gdp,0,50,6.716669876247684
fed_deficit_abs_pct_gdp,1,50,7.0397638107506095
fed_deficit_abs_pct_gdp,2,50,7.43189616053672
fed_deficit_abs_pct_gdp,3,50,7.531123363839901
fed_deficit_abs_pct_gdp,4,50,7.322208436029758
fed_deficit_abs_pct_gdp,5,50,6.878936779527461
fed_deficit_abs_pct_gdp,6,50,6.451454305425405
fed_deficit_abs_pct_gdp,7,50,6.105297020100143
fed_deficit_abs_pct_gdp,8,50,5.749274570336538
fed_deficit_abs_pct_gdp,9,50,5.41328841083009
fed_deficit_abs_pct_gdp,0,75,6.779863212722069
fed_deficit_abs_pct_gdp,1,75,7.179373476874899
fed_deficit_abs_pct_gdp,2,75,7.678941933607853
fed_deficit_abs_pct_gdp,3,75,7.855864788110762
fed_deficit_abs_pct_gdp,4,75,7.6797732895368895
fed_deficit_abs_pct_gdp,5,75,7.258434715943447
fed_deficit_abs_pct_gdp,6,75,6.859450827138462
fed_deficit_abs_pct_gdp,7,75,6.529418800424962
fed_deficit_abs_pct_gdp,8,75,6.200269322852847
fed_deficit_abs_pct_gdp,9,75,5.857111854396571
fed_deficit_abs_pct_gdp,0,90,6.847402330096406
fed_deficit_abs_pct_gdp,1,90,7.301222547803503
fed_deficit_abs_pct_gdp,2,90,7.906845808301995
fed_deficit_abs_pct_gdp,3,90,8.169024159068533
fed_deficit_abs_pct_gdp,4,90,8.038161402274405
fed_deficit_abs_pct_gdp,5,90,7.614458446814644
fed_deficit_abs_pct_gdp,6,90,7.209874362373795
fed_deficit_abs_pct_gdp,7,90,6.903844759919017
fed_deficit_abs_pct_gdp,8,90,6.575293809254434
fed_deficit_abs_pct_gdp,9,90,6.250811328930245
employment_drop_pct,0,10,7.90733756064333
employment_drop_pct,1,10,20.713936259788266
employment_drop_pct,2,10,38.55290255649109
employment_drop_pct,3,10,55.44477306021447
employment_drop_pct,4,10,71.89425130869527
employment_drop_pct,5,10,86.90653131445183
employment_drop_pct,6,10,90.72725296059332
employment_drop_pct,7,10,93.53981487421191
employment_drop_pct,8,10,95.47762757120817
employment_drop_pct,9,10,97.31753603047196
employment_drop_pct,0,25,8.759905814626912
employment_drop_pct,1,25,22.697371563363333
employment_drop_pct,2,25,42.7436522170598
employment_drop_pct,3,25,61.02936233718174
employment_drop_pct,4,25,78.55353795573566
employment_drop_pct,5,25,93.9947964045027
employment_drop_pct,6,25,97.88218604802361
employment_drop_pct,7,25,99.86626025561885
employment_drop_pct,8,25,100.0
employment_drop_pct,9,25,100.0
employment_drop_pct,0,50,9.810225651000465
employment_drop_pct,1,50,24.925050498586835
employment_drop_pct,2,50,46.53696376163602
employment_drop_pct,3,50,66.36861737200978
employment_drop_pct,4,50,85.21251114057628
employment_drop_pct,5,50,98.93092760979422
employment_drop_pct,6,50,100.0
employment_drop_pct,7,50,100.0
employment_drop_pct,8,50,100.0
employment_drop_pct,9,50,100.0
employment_drop_pct,0,75,10.601410050784695
employment_drop_pct,1,75,26.338559276444297
employment_drop_pct,2,75,49.16711960310366
employment_drop_pct,3,75,70.25643929907883
employment_drop_pct,4,75,90.26016058751867
employment_drop_pct,5,75,99.87662191380693
employment_drop_pct,6,75,100.0
employment_drop_pct,7,75,100.0
employment_drop_pct,8,75,100.0
employment_drop_pct,9,75,100.0
employment_drop_pct,0,90,10.608500538190269
employment_drop_pct,1,90,27.32427893313504
employment_drop_pct,2,90,51.31302939164903
employment_drop_pct,3,90,73.79896708206425
employment_drop_pct,4,90,94.73399924415727
employment_drop_pct,5,90,99.99753111556853
employment_drop_pct,6,90,100.0
employment_drop_pct,7,90,100.0
employment_drop_pct,8,90,100.0
employment_drop_pct,9,90,100.0
state_gap_B,0,10,61.986514871511915
state_gap_B,1,10,171.73792509350932
state_gap_B,2,10,315.58969011991456
state_gap_B,3,10,448.9916804192761
state_gap_B,4,10,561.09222403477
state_gap_B,5,10,650.2865334301168
state_gap_B,6,10,671.2083088876853
state_gap_B,7,10,672.8991817602088
state_gap_B,8,10,669.5839531464264
state_gap_B,9,10,659.8909244939498
state_gap_B,0,25,68.35020417675157
state_gap_B,1,25,187.62672458954583
state_gap_B,2,25,345.88467230711376
state_gap_B,3,25,489.7251684324915
state_gap_B,4,25,606.4599180032892
state_gap_B,5,25,697.3527344089233
state_gap_B,6,25,712.2397046798644
state_gap_B,7,25,699.2092876307568
state_gap_B,8,25,685.7149118938744
state_gap_B,9,25,674.0474683519241
state_gap_B,0,50,76.5696951289086
state_gap_B,1,50,207.14247765103948
state_gap_B,2,50,375.57991776469044
state_gap_B,3,50,526.9774920101601
state_gap_B,4,50,648.6585309451323
state_gap_B,5,50,729.3423902129061
state_gap_B,6,50,724.3153453690245
state_gap_B,7,50,709.1703488594769
state_gap_B,8,50,695.3122160410638
state_gap_B,9,50,683.1863093073906
state_gap_B,0,75,81.80186312022495
state_gap_B,1,75,219.64923531774173
state_gap_B,2,75,396.8586379607684
state_gap_B,3,75,557.1493943135265
state_gap_B,4,75,683.7929895568587
state_gap_B,5,75,738.7485358652407
state_gap_B,6,75,731.7465510582201
state_gap_B,7,75,717.4756903853482
state_gap_B,8,75,704.956473408339
state_gap_B,9,75,693.7324000907985
state_gap_B,0,90,83.65052051057297
state_gap_B,1,90,226.31479030823598
state_gap_B,2,90,413.13978658547626
state_gap_B,3,90,583.4139086812493
state_gap_B,4,90,714.8003412499093
state_gap_B,5,90,744.5447345078899
state_gap_B,6,90,737.8464348964732
state_gap_B,7,90,724.769343884039
state_gap_B,8,90,712.2187296648865
state_gap_B,9,90,701.1907300127191
induced_M,0,10,0.0
induced_M,1,10,3.082836418887144
induced_M,2,10,9.147455198418099
induced_M,3,10,15.932055455498046
induced_M,4,10,21.433426964747472
induced_M,5,10,24.20206292591641
induced_M,6,10,24.241561246340385
induced_M,7,10,21.516188092596135
induced_M,8,10,18.645559828631214
induced_M,9,10,16.0277160413021
induced_M,0,25,0.0
induced_M,1,25,3.6005874470970034
induced_M,2,25,10.772660927716139
induced_M,3,25,18.761092238142012
induced_M,4,25,25.390790019399514
induced_M,5,25,28.014497745711225
induced_M,6,25,26.168592443265247
induced_M,7,25,23.164637182090395
induced_M,8,25,20.144077911031673
induced_M,9,25,17.383572007094177
induced_M,0,50,0.0
induced_M,1,50,4.249178468865013
induced_M,2,50,12.667882722510317
induced_M,3,50,22.21009135122553
induced_M,4,50,29.98357550668603
induced_M,5,50,31.035898302144812
induced_M,6,50,28.94187357462695
induced_M,7,50,25.665173362162278
induced_M,8,50,22.53048507488939
induced_M,9,50,19.696442832818683
induced_M,0,75,0.0
induced_M,1,75,4.90750392768785
induced_M,2,75,14.745225903007318
induced_M,3,75,25.97535352911123
induced_M,4,75,34.78964441110498
induced_M,5,75,34.57073762088413
induced_M,6,75,31.99919647089852
induced_M,7,75,28.845656740378857
induced_M,8,75,25.556328590747288
induced_M,9,75,22.72368148481647
induced_M,0,90,0.0
induced_M,1,90,5.550520694646203
induced_M,2,90,16.907284929909093
induced_M,3,90,30.180367893948898
induced_M,4,90,39.604520232934995
induced_M,5,90,37.23554070527144
induced_M,6,90,35.59449180187847
induced_M,7,90,33.082102811487125
induced_M,8,90,29.922848386954797
induced_M,9,90,27.180912911737668
