group,label,kind,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Total
Federal revenue changes,Income tax,flow,-97.80266930406017,-256.93664433090225,-459.72913483776347,-691.3927355162651,-886.8736763424465,-1061.7484371490843,-1210.8002386521678,-1274.0703655693071,-5939.353901701997
Federal revenue changes,Payroll (FICA),flow,-95.56390826333407,-253.25932419717975,-455.8536215320723,-687.8242598810178,-877.0866847971356,-1044.5807314499577,-1185.0458362747152,-1240.0323205121485,-5839.2466869075615
Federal revenue changes,Corporate recovery,flow,89.1615774872782,225.0483632516674,384.8419298497528,568.5422772815342,719.0387624442932,869.5352476070523,1019.6258902855329,1115.3006805663001,4991.094728773411
Federal revenue changes,Compute-pool tax,flow,12.699012543529665,31.89405200449304,54.31529628714909,79.9627453914978,101.12935446571782,122.2959635399378,143.40781569934555,157.21662123073554,702.9208611624063
Federal revenue changes,Survivor wage taxes,flow,15.758436276417505,-42.86253793452434,-121.47985353062667,-166.2174010466098,-164.53663803310965,-71.6708856208412,66.84852411031848,4.2967226792361135,-479.8636330997396
Federal revenue changes,Overflow corporate tax,flow,0.0,0.0,0.0,0.0,0.0,0.0,2.4236007298688937,73.75139841342836,76.17499914329726
Federal revenue changes,Automation (robot) tax,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,UBI recapture,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Tax on UI benefits,flow,7.884001446279609,12.744444326408752,15.67829924453559,18.612154162662424,14.537355665264037,14.537355665264037,14.509200396094315,9.597463678814151,108.10027458532292
Federal revenue changes,Income tax surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Capital tax surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Excise surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Δ Federal revenue,subtotal,-67.86354981388926,-283.37164688003713,-582.2270845190251,-878.3172196081982,-1093.791526597417,-1171.6314874076293,-1149.0310437057228,-1153.9397995129411,-6380.17335804486
Federal outlay changes,Means-tested transfers,flow,39.75254035802255,117.78487424994522,225.23308494791374,350.73800437705563,454.0742870573279,539.5784600952328,609.4374948708632,638.3429212515713,2974.9416672079324
Federal outlay changes,Unemployment insurance,flow,78.84001446279608,127.44444326408751,156.7829924453559,186.12154162662424,145.37355665264036,145.3735566526404,145.09200396094317,95.97463678814152,1081.0027458532293
Federal outlay changes,SSDI,flow,0.0,7.349485365703972,27.190853291790216,63.10005252772474,116.94961230313008,182.53784309944692,257.218927804699,338.0005994302382,992.3473738227332
Federal outlay changes,UBI (gross),flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal outlay changes,Δ Federal outlays,subtotal,118.59255482081863,252.5788028797367,409.20693068505983,599.9595985314046,716.3974560130983,867.4898598473201,1011.7484266365054,1072.318157469951,5048.291786883894
Net,Net fiscal impact (federal),net,-186.4561046347079,-535.9504497597738,-991.434015204085,-1478.2768181396027,-1810.1889826105153,-2039.1213472549493,-2160.7794703422283,-2226.257956982892,-11428.465144928754
Levels,Federal revenue (absolute),level,4914.936450186111,4699.428353119963,4400.572915480975,4104.4827803918015,3889.0084734025836,3811.1685125923714,3833.7689562942774,3828.860200487059,3828.860200487059
Levels,Federal deficit (absolute),level,2019.456104634708,2368.950449759774,2824.434015204085,3311.276818139603,3643.1889826105153,3872.12134725495,3993.7794703422283,4059.2579569828927,4059.2579569828927
Levels,Federal debt (Δ cumulative),level,186.4561046347079,729.8647985798701,1750.4934057271496,3298.789960095839,5240.930541110188,7489.6891100095445,9950.056144752154,12574.316347525133,12574.316347525133
Levels,Deficit (% of GDP),level,6.573283493742857,6.672206135925467,6.842481800121158,6.869396364442126,6.589360756250424,6.1267932368782345,5.546611161080751,5.065413010228868,5.065413010228868
State & local,State income tax,flow,-23.852685114779717,-63.30796867156373,-114.10156899698798,-172.3848341518517,-220.69855599604884,-263.6885314386463,-299.92815798548816,-313.40315503673975,-1471.3654573921062
State & local,State consumption tax,flow,-7.669442354038254,-21.983178449089,-41.061573226980805,-63.00559170214554,-82.10044379521344,-98.2598517821699,-111.79683461792017,-118.10814487859109,-543.9850608061482
State & local,Survivor wage taxes (state),flow,1.991538275364707,-5.420025079571428,-15.359481233827282,-20.954043210122688,-20.652670536566063,-8.891064262046147,7.95311646270335,0.42298292238026547,-60.90964666168529
State & local,State income surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State corporate surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State consumption surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State transfers (outlay),flow,11.133036687145433,33.627986529176354,64.64298229504853,100.61557800675344,130.45602770538952,154.45982242814728,173.65665320818317,180.79483632984326,849.386923189687
State & local,Net fiscal impact (state),net,-40.66362588059871,-124.33915872940051,-235.1656057528445,-356.9600470708734,-453.9076980332178,-525.2992699110096,-577.4285293488881,-611.8831533227942,-2925.647088049627
State & local,Gap states must close,memo,40.66362588059871,124.33915872940051,235.1656057528445,356.9600470708734,453.9076980332178,525.2992699110096,577.4285293488881,611.8831533227942,2925.647088049627
State & local,…closed via rate hikes,memo,40.66362588059871,124.33915872940051,235.1656057528445,356.9600470708734,453.9076980332178,525.2992699110096,577.4285293488881,611.8831533227942,2925.647088049627
State & local,…closed via spending cuts,memo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
