period,adoption,employed_M,on_ui_M,exhausted_M,reabsorbed_M,exited_M,induced_M,retired_M,population_M,max_cell_resid_M,employment_drop_pct,revenue_lost_B,revenue_lost_pct,transfers_added_B,corp_offset_B,compute_pool_tax_B,saved_bill_B,automation_spend_B,net_saving_B,retained_profit_B,price_reduction_B,survivor_gains_B,offshore_leak_B,fed_deficit_B,fed_debt_B,price_level,productivity_index,fed_deficit_real_B,fed_debt_real_B,fed_deficit_pct_gdp,fed_debt_pct_gdp,state_gap_pct_gdp,headline_deficit,survivor_gain_fed_B,survivor_gain_state_B,survivor_wage_cost_B,survivor_overflow_profit_B,survivor_overflow_price_B,survivor_overflow_corp_tax_B,survivor_market_frac,survivor_slack_prev,W_survivor,W_survivor_mech,W_reab,refuge_capacity,inc_fed_loss_B,payroll_fed_loss_B,transfer_fed_B,ui_outlay_fed_B,ui_tax_fed_B,ubi_outlay_B,ubi_recapture_B,automation_tax_B,ssdi_outlay_B,income_surcharge_fed_B,corp_surcharge_fed_B,excise_surcharge_fed_B,income_surcharge_state_B,corp_surcharge_state_B,cons_surcharge_state_B,state_net_total_B,inc_state_loss_B,cons_state_loss_B,transfer_state_B,state_gap_B,ubi_required_rate,state_rate_hike_B,state_spending_cut_B,state_close_residual_B,n_states_capped,state_balanced,induced_pending_M,standing_withdrawal_B,fed_revenue_B,fed_deficit_abs_B,fed_deficit_abs_pct_gdp,state_fiscal_position_B
0,0.05,150.07490494587844,3.8788950541215406,0.0,0.0,0.0,0.0,0.0,153.9538,0.0,2.519518877820204,103.17914977403264,2.8570556633156188,61.619655966282934,33.27637445507348,6.032030958176592,402.1353972117728,120.64061916353182,281.49477804824096,154.82212792653254,84.44843341447229,42.22421670723614,0.0,93.9003903214964,93.9003903214964,0.9985926516078883,1.0240493685638248,94.03272712882702,94.03272712882702,0.3134144755086675,0.3134144755086675,0.06289149889554133,93.9003903214964,11.226891462671833,1.4186262723821497,42.224216707236266,0.0,0.0,0.0,0.0,0.0,1.0031058405736712,1.0031058405736712,1.0,0.992353092919036,46.45626791942859,45.392856425083686,18.882456670060716,37.44900686982814,3.7449006869828136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84257670170047,11.330025429520365,3.6429851181681703,5.288192426394081,18.84257670170047,0.0,9.421288350850235,9.421288350850235,0.0,0,True,0.7232407868230636,144.87984683444083,4945.231073218392,1926.9003903214964,6.431479923803946,3505.5787116491497
1,0.15555555555555556,140.46665145090483,8.885012708150517,3.0298761439104442,0.5773850256098793,0.19394475270607703,0.7232407868230636,0.07768913189513961,153.9538,1.164153218269348e-16,8.760516823290597,337.53523395892836,9.346432431968157,170.87098419627702,107.68991894564593,19.482717067928824,1298.8478045285883,389.65434135857646,909.1934631700119,500.0564047435066,272.7580389510036,136.37901947550176,0.0,275.3491062745423,373.00551220889855,0.9956806334050774,1.0776764984530147,276.54359946008987,374.6236490844218,0.8109841331122136,1.0986109817374734,0.18579383466690175,275.3491062745423,44.75209617876463,5.654009888199366,136.3790194755026,0.0,0.0,0.0,0.002519518877820204,0.025195188778202038,1.0133151362539516,1.0107956173761314,1.0,0.9659577446622902,151.8188008178092,148.5427688630413,66.46111541112847,85.51127536243698,8.5511275362437,0.0,0.0,0.0,3.4910055487093867,0.0,0.0,0.0,0.0,0.0,0.0,63.081587219873335,37.17366427807785,12.663339407283283,18.89859342271155,63.081587219873335,0.0,31.540793609936667,31.540793609936667,0.0,0,True,1.6724325909592677,479.9021271505859,4862.914290047733,2108.3491062745425,6.209708451151254,3483.4592063900636
2,0.2611111111111111,128.96431679817715,9.829902061768475,9.35293372156856,2.408569906018788,0.8258512346502783,2.2401611890083495,0.33206508880841257,153.9538,1.164153218269348e-16,16.231806686046635,583.4024746964961,16.15455591536055,250.38096542121636,187.7538200203959,33.905658327410286,2260.3772218273525,678.1131665482056,1582.264055279147,870.2452304035309,474.6792165837441,237.33960829187197,0.0,429.52237857961626,817.4481112768708,0.9928638097280692,1.135179955004988,432.6095627327338,823.3235044600507,1.1151795686092452,2.122360737311871,0.2880188350905728,429.52237857961626,88.82950904715639,11.214234815526368,237.339608291873,0.0,0.0,0.0,0.008339224535372603,0.08339224535372602,1.0289394356240118,1.0206002110886392,1.0,0.9256491337414534,262.434644608684,256.553238482213,121.31703706972104,94.26791510028433,9.426791510028432,0.0,0.0,0.0,14.865322223705009,0.0,0.0,0.0,0.0,0.0,0.0,110.93328698454731,64.4145916055992,22.936916943263434,34.796013251210994,110.93328698454731,0.0,55.466643492273654,55.466643492273654,0.0,0,True,1.9212316371276268,833.6116632979899,4783.727895814094,2262.522378579616,5.874242777423749,3459.5333565077262
3,0.36666666666666664,116.26829374566307,10.774791415386428,15.17120250295417,5.383096694458381,1.8970010832675477,3.6929164610797662,0.7664980971906254,153.9538,1.7462298274040223e-16,24.478451492809484,826.9508172505391,22.898468546052555,329.3151691687782,273.4680776793233,49.30085473662098,3286.7236491080653,986.0170947324195,2300.706554375646,1265.3886049066055,690.2119663126937,345.1059831563468,0.0,583.4878702111606,1433.6339059391064,0.9901558320000342,1.1965597382197444,589.2889294330192,1447.8871502915683,1.3343923510860904,3.2786116318930603,0.36207171804558924,583.4878702111606,131.97494930771347,16.64733312729128,345.1059831563472,0.0,0.0,0.0,0.014482877842681353,0.14482877842681352,1.047909363676898,1.0334264858342166,1.0,0.8714272601565256,372.16181228791584,363.33419875350614,175.86762204026215,103.02455483813162,10.302455483813162,0.0,0.0,0.0,34.14601949881585,0.0,0.0,0.0,0.0,0.0,0.0,158.32259189297963,91.45480620911705,33.09212652076952,50.422992290384386,158.32259189297963,0.0,79.16129594648982,79.16129594648982,0.0,0,True,2.1786238527190993,1176.189004884669,4712.350326166049,2416.4878702111605,5.526323845147197,3435.83870405351
4,0.4722222222222222,102.3699891239396,11.719680769004386,20.725757581989477,9.257319864352844,3.3789466022385657,5.128539419020628,1.3735666394544974,153.9538,1.164153218269348e-16,33.506032898220376,1073.5208142799377,29.72605152148286,409.5293937189247,364.83269192242835,65.66830629556091,4377.887086370726,1313.366125911218,3064.520960459509,1685.48652825273,919.3562881378526,459.6781440689262,0.0,744.4861187151146,2235.465380891785,0.9875657730160005,1.2618158480972845,753.8597823631262,2263.6116418501742,1.4988579945032856,4.500614683545421,0.4162108638863667,744.4861187151146,172.5918693581823,21.752504619032823,459.6781440689267,0.0,0.0,0.0,0.020586504932827966,0.20586504932827965,1.0714287342742959,1.0508422293414679,1.0,0.8032921239075066,483.27075784108246,471.3677035477247,231.51641094380366,111.781194575979,11.1781194575979,0.0,0.0,0.0,60.82103884029418,0.0,0.0,0.0,0.0,0.0,0.0,206.732867128292,118.8823528911305,43.37123065705223,66.23178819914207,206.732867128292,0.0,103.366433564146,103.366433564146,0.0,0,True,2.4818289381026855,1524.511645391263,4642.432525644963,2577.4861187151146,5.189197726647904,3411.633566435854
5,0.5777777777777778,87.22359006321456,12.664570122622353,26.240849379061373,13.7847519253321,5.257645490739291,6.629630209062457,2.1527628099678604,153.9538,1.164153218269348e-16,43.34430844629067,1328.9125141041761,36.79790958529374,493.10171227099573,461.8476627497108,83.00801300423005,5533.8675336153365,1660.160260084601,3873.7072735307356,2130.5390004419046,1162.1121820592207,581.0560910296102,0.0,918.9214481555115,3243.805444282968,0.9850989184723618,1.330948284637608,932.8214973380798,3292.872810492256,1.6280940958446413,5.7471947167045,0.4563400604972197,918.9214481555115,210.76530022721323,26.528870181882798,581.0560910296103,0.0,0.0,0.0,0.026840255431699156,0.26840255431699156,1.1026170902779016,1.0757768348462025,1.0,0.7212437249943964,598.2281636987235,583.3527538127056,289.8398369094855,120.53783431382644,12.053783431382643,0.0,0.0,0.0,94.63761883330726,0.0,0.0,0.0,0.0,0.0,0.0,257.56537678857467,147.331596592747,54.0386093300267,82.72404104768381,257.56537678857467,0.0,128.78268839428733,128.78268839428733,0.0,0,True,2.812114687327117,1891.3736329052435,4568.893841901107,2751.9214481555114,4.87570191224005,3386.217311605713
6,0.6833333333333333,70.80201589964715,13.609459476240295,31.932327447169445,18.71103225600964,7.534397976276601,8.25350371232573,3.1110632323311447,153.9538,3.4924596548080445e-16,54.01086826070733,1598.3020217478067,44.25737034007448,581.947585422211,564.5129901611708,101.31997486262841,6754.664990841895,2026.3994972525684,4728.265493589326,2600.5460214741292,1418.479648076798,709.2398240383988,0.0,1112.9664554161614,4486.524117470448,0.9827575011529882,1.4039570478407148,1132.4934728154296,4565.240267519484,1.7350031472528564,6.994041398243598,0.4865636415872348,1112.9664554161614,246.40562452057765,30.94628433379308,709.239824038399,0.0,0.0,0.0,0.03346004489936432,0.33460044899364316,1.1478159681591222,1.114355923259758,1.0,0.6252820634171953,719.2208395728525,701.7111204435837,352.288894724617,129.29447405167363,12.929447405167366,0.0,0.0,0.0,135.61916357297883,0.0,0.0,0.0,0.0,0.0,0.0,312.1199015512811,177.37006173137058,65.33190750778328,100.36421664592037,312.1199015512811,0.0,156.05995077564054,156.05995077564054,0.0,0,True,3.1715180757206465,2288.6643520247926,4487.036076933108,2945.9664554161614,4.592466418888765,3358.9400492243594
7,0.788888888888889,53.07614899406824,14.55434882985826,38.0183974973038,23.756616805635698,10.224162508063374,10.061563593881417,4.26256177118921,153.9538,1.164153218269348e-16,65.52462557334198,1887.1136756503308,52.25463503183516,678.0966303767358,672.8286741568083,120.60419187075604,8040.279458050402,2412.083837415121,5628.195620635282,3095.5075913494047,1688.4586861905843,844.2293430952919,0.0,1333.7273230262265,5999.712405195493,0.9805413551018661,1.480842137706605,1360.194872033387,6118.775484560972,1.829308677566858,8.229062849838476,0.5099692702011274,1333.7273230262265,279.04279628293915,34.92510120743553,844.2293430952917,0.0,0.0,0.0,0.04065803228330002,0.40658032283300016,1.222582932116518,1.181924899833218,1.0,0.515407139175903,848.5399257597236,828.9813130216626,420.40081899963417,138.05111378952105,13.80511137895211,0.0,0.0,0.0,184.03492514514076,0.0,0.0,0.0,0.0,0.0,0.0,371.8125639001837,209.59243686894465,77.50053065109404,119.64469758758054,371.8125639001837,0.0,185.90628195009185,185.90628195009185,0.0,0,True,3.5642572905174945,2729.529195106349,4391.5595349080695,3166.7273230262263,4.3434078851708655,3329.093718049908
8,0.8944444444444445,34.012653520074544,15.499238183476201,44.73266235100503,28.598942379234984,13.355878004115548,12.125357069619678,5.62906849247401,153.9538,1.164153218269348e-16,77.90723352065714,2201.5734991989825,60.96210375708157,783.8239112986373,786.7947147366232,140.8606640286129,9390.710935240857,2817.213280572257,6573.497654668599,3615.42371006773,1972.0492964005798,986.0246482002897,0.0,1589.2558369168146,7828.956738320128,0.9784484804771898,1.5616035542352789,1624.261132422357,8001.399046071329,1.918032372614659,9.44856839225418,0.5289591290542556,1589.2558369168146,308.4134153979924,38.33845215631193,986.0246482002894,0.0,0.0,0.0,0.04867250300765026,0.4867250300765026,1.379595928276105,1.3309234252684548,1.0,0.39161895227051957,988.8337143962385,968.0603908909436,495.89774354414976,146.80775352736828,14.68077535273683,0.0,0.0,0.0,240.40580407407987,0.0,0.0,0.0,0.0,0.0,0.0,438.288422730809,244.67939391180002,90.82906674820138,141.11841422711933,438.288422730809,0.0,219.1442113654045,219.1442113654045,0.0,0,True,3.9935929411630537,3228.953691829786,4276.655464228783,3422.2558369168146,4.13023336463574,3295.8557886345952
9,1.0,14.212279082214275,15.877452588572057,52.34005962965405,32.8494133910479,16.973740884320595,14.459562838915044,7.241291585276084,153.9538,2.328306436538696e-16,90.76847789257928,2538.5499654550576,70.29306377593709,892.8389936620196,903.1133549580568,161.50351337608376,10766.900891738918,3230.0702675216753,7536.830624217242,4145.256843319484,2261.0491872651723,1130.5245936325862,0.0,1981.5859587950533,10123.700966647986,0.9739211068544185,1.6439054349131106,2034.6473085435043,10394.785466089375,2.113291572710889,10.796570213119377,0.5660840810765005,1981.5859587950533,174.2257118557121,21.264595060112313,628.4444309412381,251.04008134567403,251.04008134567403,54.69326960002837,0.05778748745206215,0.5778748745206215,1.5,1.5,1.0,0.2614191824970118,1138.9364570118619,1117.5142466116245,577.9710876053591,150.19186826479753,15.019186826479759,0.0,0.0,0.0,305.5273359177707,0.0,0.0,0.0,0.0,0.0,0.0,530.8043059669434,282.09926183157097,105.29360140362182,164.67603779186285,530.8043059669434,0.0,265.4021529834717,265.4021529834717,0.0,0,True,6.787673578886981,4256.253814705554,4034.9043329928745,3814.5859587950536,4.068121458129803,3249.5978470165282
10,1.0,7.41549615480753,0.009109672161859136,60.578340874256895,36.09141939695019,21.107594637177648,19.628017296910247,9.12382196773563,153.9538,1.164153218269348e-16,95.18329774594227,2606.768266690959,72.18204507026498,780.8802228615472,903.1868258326016,161.5161021821274,10767.74014547516,3230.3220436425477,7537.418101832613,4145.579956007937,2261.2254305497836,1130.6127152748916,0.0,2062.339446022468,12590.988451336376,0.9723521470890304,1.6439556257755947,2120.9799887793492,12949.000512859999,2.0397166405254428,12.452871768702371,0.5585423610107798,2062.339446022468,88.956143669714,10.19520649690579,326.45751686966787,402.07759920261185,402.07759920261185,87.59961076999784,0.06792250846108559,0.6792250846108558,1.5,1.5,1.0,0.261322702915887,1171.2860503379761,1145.571563939146,606.7221508184538,0.09073323570584883,0.009073323570584884,0.0,0.0,0.0,379.9367034691977,0.0,0.0,0.0,0.0,0.0,0.0,564.737238742297,289.91065241383694,110.95445401797856,174.06733880738759,564.737238742297,0.0,282.3686193711485,282.3686193711485,0.0,0,True,3.852461438457182,4703.61769518347,3907.2101415008897,3895.339446022468,3.852609571072825,3232.6313806288517
11,1.0,3.434149739452492,0.2692841655003554,53.803567903957855,39.235737827822355,25.118368029344104,21.142360965679952,10.950331368242889,153.9538,1.164153218269348e-16,97.76936344575289,2604.3888794008562,72.11615925954356,777.1109373207898,904.7072054664634,161.78308639300246,10785.539092866831,3235.6617278600493,7549.877365006783,4152.4325507537305,2264.9632095020347,1132.4816047510174,0.0,2157.063316782398,15251.691306172228,0.9714202491554593,1.6450200768257595,2220.5253788540253,15700.404968325356,1.9759872668661718,13.971378394271776,0.5208191090718625,2157.063316782398,41.069719454691665,4.086347317151967,152.6983009975077,489.89165187675485,489.89165187675485,106.73466743495189,0.06996000680048056,0.6996000680048056,1.5,1.5,1.0,0.25820444842721113,1171.806991720795,1142.8942807197814,602.2557501063096,2.5226093960311715,0.25226093960311713,0.0,0.0,0.0,452.13062452819383,0.0,0.0,0.0,0.0,0.0,0.0,568.5460699551627,289.6876069602805,110.61223249358503,172.33257781844912,568.5460699551627,0.0,284.27303497758135,284.27303497758135,0.0,0,True,2.6213899022364058,4760.3628676403905,3882.6456672481363,3990.063316782398,3.6551149178655207,3230.726965022419
12,1.0,0.9846868652198129,3.106407432303165e-06,48.04305852885163,42.14887321708331,28.879128681101008,21.234185308240914,12.663864293095898,153.9538,2.328306436538696e-16,99.36040106498196,2573.2911061369314,71.25505438113755,760.425601768586,904.7072577415635,161.78309137436878,10785.539424957919,3235.6618274873754,7549.877597470543,4152.432678608799,2264.9632792411626,1132.4816396205813,0.0,2202.4892924334804,18064.2482508526,0.9708539836436296,1.6450200966861868,2268.610243702668,18606.55521343921,1.8692376869903151,15.331004665332499,0.47813890552131694,2202.4892924334804,11.178596219354183,0.5386223196298074,43.5316546852406,544.4749924676704,544.4749924676704,118.62696290823875,0.07016164154930223,0.7016164154930222,1.5,1.5,1.0,0.25820444842721113,1159.6170914464087,1127.739250004683,591.6045150084286,3.106407432303165e-05,3.1064074323031657e-06,0.0,0.0,0.0,519.8243162598181,0.0,0.0,0.0,0.0,0.0,0.0,563.3825099055049,285.93476468583947,109.1653118432123,168.82105569608314,563.3825099055049,0.0,281.69125495275244,281.69125495275244,0.0,0,True,2.299786193064026,4714.333384725565,3891.7395698988407,4035.4892924334804,3.4248923237797597,3233.3087450472476
13,1.0,0.10910008738125591,0.013862559832403412,42.68566450097929,44.83202721742363,32.34299102827601,19.7280345481119,14.242120057995512,153.9538,1.164153218269348e-16,99.9291345277731,2509.6614344355285,69.49313335070124,736.1669611453508,904.783615540547,161.79685233966703,10786.456822644468,3235.9370467933404,7550.5197758511285,4152.7858767181215,2265.155932755338,1132.577966377669,0.0,2196.598338115179,20983.416519001887,0.9706520314958011,1.6450749608817699,2263.0131775752448,21617.856696457817,1.726447923935224,16.49221674153854,0.4299971707594357,2196.598338115179,1.250191653703664,0.0,4.891510979704211,563.8432276989826,563.8432276989826,122.84671767346346,0.06947159762901965,0.6947159762901965,1.5,1.5,1.0,0.25800174916799246,1133.0553993185872,1098.719218566528,573.2128725350835,0.12709599265913318,0.012709599265913321,0.0,0.0,0.0,582.1738385089683,0.0,0.0,0.0,0.0,0.0,0.0,547.0950253347138,277.88681655041347,106.38121616669198,162.8269926176081,547.0950253347138,0.0,273.5475126673569,273.5475126673569,0.0,0,True,2.9714443396806076,4547.167533140745,3941.715468921532,4029.598338115179,3.167120526505194,3241.452487332643
