group,label,kind,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,Year 11,Year 12,Year 13,Total
Federal revenue changes,Income tax,flow,-46.45626791942859,-151.8188008178092,-262.434644608684,-372.16181228791584,-483.27075784108246,-598.2281636987235,-719.2208395728525,-848.5399257597236,-988.8337143962385,-1138.9364570118619,-1171.2860503379761,-1171.806991720795,-1159.6170914464087,-1133.0553993185872,-10245.666916738088
Federal revenue changes,Payroll (FICA),flow,-45.392856425083686,-148.5427688630413,-256.553238482213,-363.33419875350614,-471.3677035477247,-583.3527538127056,-701.7111204435837,-828.9813130216626,-968.0603908909436,-1117.5142466116245,-1145.571563939146,-1142.8942807197814,-1127.739250004683,-1098.719218566528,-9999.734904082226
Federal revenue changes,Corporate recovery,flow,33.27637445507348,107.68991894564593,187.7538200203959,273.4680776793233,364.83269192242835,461.8476627497108,564.5129901611708,672.8286741568083,786.7947147366232,903.1133549580568,903.1868258326016,904.7072054664634,904.7072577415635,904.783615540547,7973.503184366411
Federal revenue changes,Compute-pool tax,flow,6.032030958176592,19.482717067928824,33.905658327410286,49.30085473662098,65.66830629556091,83.00801300423005,101.31997486262841,120.60419187075604,140.8606640286129,161.50351337608376,161.5161021821274,161.78308639300246,161.78309137436878,161.79685233966703,1428.5650568171745
Federal revenue changes,Survivor wage taxes,flow,11.226891462671833,44.75209617876463,88.82950904715639,131.97494930771347,172.5918693581823,210.76530022721323,246.40562452057765,279.04279628293915,308.4134153979924,174.2257118557121,88.956143669714,41.069719454691665,11.178596219354183,1.250191653703664,1810.6828146363866
Federal revenue changes,Overflow corporate tax,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69326960002837,87.59961076999784,106.73466743495189,118.62696290823875,122.84671767346346,490.5012283866803
Federal revenue changes,Automation (robot) tax,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,UBI recapture,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Tax on UI benefits,flow,3.7449006869828136,8.5511275362437,9.426791510028432,10.302455483813162,11.1781194575979,12.053783431382643,12.929447405167366,13.80511137895211,14.68077535273683,15.019186826479759,0.009073323570584884,0.25226093960311713,3.1064074323031657e-06,0.012709599265913321,111.96574603823177
Federal revenue changes,Income tax surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Capital tax surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Excise surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal revenue changes,Δ Federal revenue,subtotal,-37.56892678160756,-119.88570995226742,-199.07210418590597,-270.44967383395107,-340.3674743550377,-413.9061580988923,-495.763923066892,-591.2404650919306,-706.1445357712166,-947.8956670071256,-1075.5898584991105,-1100.1543327518639,-1091.0604301011595,-1041.084531078468,-8430.18379057543
Federal outlay changes,Means-tested transfers,flow,18.882456670060716,66.46111541112847,121.31703706972104,175.86762204026215,231.51641094380366,289.8398369094855,352.288894724617,420.40081899963417,495.89774354414976,577.9710876053591,606.7221508184538,602.2557501063096,591.6045150084286,573.2128725350835,5124.238312386497
Federal outlay changes,Unemployment insurance,flow,37.44900686982814,85.51127536243698,94.26791510028433,103.02455483813162,111.781194575979,120.53783431382644,129.29447405167363,138.05111378952105,146.80775352736828,150.19186826479753,0.09073323570584883,2.5226093960311715,3.106407432303165e-05,0.12709599265913318,1119.6574603823174
Federal outlay changes,SSDI,flow,0.0,3.4910055487093867,14.865322223705009,34.14601949881585,60.82103884029418,94.63761883330726,135.61916357297883,184.03492514514076,240.40580407407987,305.5273359177707,379.9367034691977,452.13062452819383,519.8243162598181,582.1738385089683,3007.61371642098
Federal outlay changes,UBI (gross),flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal outlay changes,Δ Federal outlays,subtotal,56.33146353988886,155.46339632227483,230.45027439371037,313.03819637720966,404.11864436007687,505.0152900566192,617.2025323492694,742.4868579342959,883.111301145598,1033.6902917879274,986.7495875233574,1056.9089840305346,1111.428862332321,1155.5138070367111,9251.509489189793
Net,Net fiscal impact (federal),net,-93.90039032149642,-275.34910627454224,-429.5223785796163,-583.4878702111607,-744.4861187151146,-918.9214481555116,-1112.9664554161614,-1333.7273230262265,-1589.2558369168146,-1981.585958795053,-2062.339446022468,-2157.0633167823985,-2202.4892924334804,-2196.598338115179,-17681.693279765223
Levels,Federal revenue (absolute),level,4945.231073218392,4862.914290047733,4783.727895814094,4712.350326166049,4642.432525644963,4568.893841901107,4487.036076933108,4391.5595349080695,4276.655464228783,4034.9043329928745,3907.2101415008897,3882.6456672481363,3891.7395698988407,3941.715468921532,3941.715468921532
Levels,Federal deficit (absolute),level,1926.9003903214964,2108.3491062745425,2262.522378579616,2416.4878702111605,2577.4861187151146,2751.9214481555114,2945.9664554161614,3166.7273230262263,3422.2558369168146,3814.5859587950536,3895.339446022468,3990.063316782398,4035.4892924334804,4029.598338115179,4029.598338115179
Levels,Federal debt (Δ cumulative),level,93.9003903214964,373.00551220889855,817.4481112768708,1433.6339059391064,2235.465380891785,3243.805444282968,4486.524117470448,5999.712405195493,7828.956738320128,10123.700966647986,12590.988451336376,15251.691306172228,18064.2482508526,20983.416519001887,20983.416519001887
Levels,Deficit (% of GDP),level,6.431479923803946,6.209708451151254,5.874242777423749,5.526323845147197,5.189197726647904,4.87570191224005,4.592466418888765,4.3434078851708655,4.13023336463574,4.068121458129803,3.852609571072825,3.6551149178655207,3.4248923237797597,3.167120526505194,3.167120526505194
State & local,State income tax,flow,-11.330025429520365,-37.17366427807785,-64.4145916055992,-91.45480620911705,-118.8823528911305,-147.331596592747,-177.37006173137058,-209.59243686894465,-244.67939391180002,-282.09926183157097,-289.91065241383694,-289.6876069602805,-285.93476468583947,-277.88681655041347,-2527.7480319602487
State & local,State consumption tax,flow,-3.6429851181681703,-12.663339407283283,-22.936916943263434,-33.09212652076952,-43.37123065705223,-54.0386093300267,-65.33190750778328,-77.50053065109404,-90.82906674820138,-105.29360140362182,-110.95445401797856,-110.61223249358503,-109.1653118432123,-106.38121616669198,-945.8135288087317
State & local,Survivor wage taxes (state),flow,1.4186262723821497,5.654009888199366,11.214234815526368,16.64733312729128,21.752504619032823,26.528870181882798,30.94628433379308,34.92510120743553,38.33845215631193,21.264595060112313,10.19520649690579,4.086347317151967,0.5386223196298074,0.0,223.51018779565518
State & local,State income surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State corporate surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State consumption surcharge,flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State & local,State transfers (outlay),flow,5.288192426394081,18.89859342271155,34.796013251210994,50.422992290384386,66.23178819914207,82.72404104768381,100.36421664592037,119.64469758758054,141.11841422711933,164.67603779186285,174.06733880738759,172.33257781844912,168.82105569608314,162.8269926176081,1462.2129518295378
State & local,Net fiscal impact (state),net,-18.84257670170047,-63.081587219873335,-110.93328698454731,-158.32259189297963,-206.732867128292,-257.56537678857467,-312.1199015512811,-371.8125639001837,-438.288422730809,-530.8043059669434,-564.737238742297,-568.5460699551627,-563.3825099055049,-547.0950253347138,-4712.2643248028635
State & local,Gap states must close,memo,18.84257670170047,63.081587219873335,110.93328698454731,158.32259189297963,206.732867128292,257.56537678857467,312.1199015512811,371.8125639001837,438.288422730809,530.8043059669434,564.737238742297,568.5460699551627,563.3825099055049,547.0950253347138,4712.2643248028635
State & local,…closed via rate hikes,memo,9.421288350850235,31.540793609936667,55.466643492273654,79.16129594648982,103.366433564146,128.78268839428733,156.05995077564054,185.90628195009185,219.1442113654045,265.4021529834717,282.3686193711485,284.27303497758135,281.69125495275244,273.5475126673569,2356.1321624014317
State & local,…closed via spending cuts,memo,9.421288350850235,31.540793609936667,55.466643492273654,79.16129594648982,103.366433564146,128.78268839428733,156.05995077564054,185.90628195009185,219.1442113654045,265.4021529834717,282.3686193711485,284.27303497758135,281.69125495275244,273.5475126673569,2356.1321624014317
