group,label,kind,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Total
⓪ Tax-regime surcharges,Baseline surcharges (income+capital+consumption dials),flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
① Labour → capital,Labour taxes lost (displaced),flow,-13.03315576093044,-27.71422656727827,-36.05786523635027,-42.18975444433446,-47.61367277399449,-52.86183817706109,-58.148940771322,-59.12667658860237,-61.526770122601334,-64.43596225701741,-462.7088626994921
① Labour → capital,Labour taxes gained (survivors),flow,2.7378362094773925,8.523877709156222,14.671751720382629,20.349730362059315,26.019223904390387,31.847678221888458,37.894400976392824,43.230865803407426,47.97337118157718,52.928201332504024,286.1769374212359
① Labour → capital,Capital-side recoveries,flow,5.912243871888459,15.568242868202292,25.783237754809896,36.557228531711274,47.89021519890643,59.78219775639535,72.23317620417805,83.10698767577475,93.98079914737144,104.85461061896814,545.6689396282061
① Labour → capital,Channel 1 net,subtotal,-4.383075679564588,-3.622105989919758,4.39712423884226,14.717204449436128,26.29576632930233,38.76803780122272,51.97863640924887,67.2111768905798,80.42740020634729,93.34684969445476,369.1370143499498
② Resident → non-resident,"Offshore leakage (untaxed, memo)",memo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
③ Taxable → consumer surplus,"Consumer price gains (untaxed, memo)",memo,11.429111289176701,30.065740706486796,49.74690629676732,70.47260806001827,92.24284599623965,115.05762010543147,138.91693038759374,159.82915646744652,180.74138254729937,201.65360862715218,1050.1559104836122
③ Taxable → consumer surplus,Consumption tax change,flow,-0.4601665412422952,-1.0178201102706175,-1.3497073505715553,-1.5848854626946363,-1.7887391874108403,-1.9844098563795987,-2.181248529622731,-2.2265311916601362,-2.3048294750668044,-2.4065683504006503,-17.304906055319865
④ Government spending,Net new spending (transfers+UI+SSDI+UBI),flow,7.310495403701067,13.952229998408725,16.91162685435451,19.26840128273692,21.450793127568062,23.609942608470572,25.80809004399678,24.770710952746946,25.44894004122579,26.31954219952737,204.85077251273677
Net,Net fiscal impact (federal + state),net,-12.15373762450795,-18.5921560985991,-13.864209966083806,-6.136082295995429,3.0562340143234294,13.173685336372547,23.989297835629362,40.213934746172704,52.67363069005469,64.62073914452674,146.9813357818932
