lever,tag,spearman,eta2,eta2_debiased,nonmonotone_flag,target
ubi_annual,policy,0.81792,0.6314,0.6307,False,final_fed_deficit_B
ubi_recapture_rate,policy,-0.31959,0.119,0.1173,False,final_fed_deficit_B
compute_effective_rate,policy,-0.16133,0.0302,0.0284,False,final_fed_deficit_B
retained_profit_share,uncertainty,-0.16081,0.0321,0.0302,False,final_fed_deficit_B
price_reduction_share,uncertainty,0.14015,0.025,0.0232,False,final_fed_deficit_B
reabsorption_rate,uncertainty,-0.10816,0.0154,0.0135,False,final_fed_deficit_B
automation_tax_frac,policy,-0.097437,0.0158,0.0139,False,final_fed_deficit_B
auto_cost,uncertainty,0.084444,0.0094,0.0075,False,final_fed_deficit_B
lfp_exit_rate,uncertainty,0.064597,0.0063,0.0044,False,final_fed_deficit_B
reemployment_haircut,uncertainty,0.062702,0.0062,0.0043,False,final_fed_deficit_B
survivor_elasticity,uncertainty,-0.05075,0.0043,0.0024,False,final_fed_deficit_B
adoption_end,uncertainty,-0.035152,0.0045,0.0026,False,final_fed_deficit_B
attrition_rate,uncertainty,-0.031841,0.0016,0,False,final_fed_deficit_B
productivity_passthrough,uncertainty,-0.027148,0.0023,0.0004,False,final_fed_deficit_B
demand_multiplier,uncertainty,0.026727,0.0025,0.0006,False,final_fed_deficit_B
cognitive_feasibility,uncertainty,-0.024641,0.0026,0.0007,False,final_fed_deficit_B
robotics_lag,uncertainty,0.021355,0.002,0.0001,False,final_fed_deficit_B
interest_rate,policy,-0.018334,0.0017,0,False,final_fed_deficit_B
price_passthrough,uncertainty,0.01414,0.0014,0,False,final_fed_deficit_B
baseline_growth_rate,uncertainty,0.011807,0.0018,0,False,final_fed_deficit_B
state_cut_share,policy,0.008877,0.0012,0,False,final_fed_deficit_B
state_rate_hike_cap,policy,0.0082661,0.0016,0,False,final_fed_deficit_B
physical_feasibility,uncertainty,0.0051139,0.0015,0,False,final_fed_deficit_B
survivor_raise_ceiling,uncertainty,-0.0031322,0.0018,0,False,final_fed_deficit_B
ui_weeks,uncertainty,-0.0030128,0.0022,0.0003,False,final_fed_deficit_B
survivor_spillover_to_profit,uncertainty,-0.00017888,0.0014,0,False,final_fed_deficit_B
